chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
awhole	3	2	0.311024008531169	0.10739250448708901	0.405296769829024	0.276	0.122	True	0.0	False	3.0930746681256894e-05	False	0.0	ENSG00000179082
chr7	3	1	0.25936222272127596	0.100911566724145	0.3833198031305129	0.33399999999999996	0.111	True	0.0	False	1.97681760261137e-05	False	0.0	ENSG00000223403
awhole	369	8	0.12782229332473802	0.00973992025341381	0.0382281564394038	0.27399999999999997	0.116	True	0.00700000000000001	False	0.00670167923453724	False	0.0	ENSG00000248049
chrX	1	129	0.29327334431855395	0.188069830911378	0.7067266556814459	0.281	0.166	True	0.004	False	0.00146473140903225	False	0.0	ENSG00000269937
awhole	4	35	0.23386541637216698	0.0804327637992333	0.284283797563659	0.40700000000000003	0.48200000000000004	False	0.001	False	0.000600938600872403	False	0.0	ENSG00000272735
awhole	18	226	0.116210976399912	0.0751363399893379	0.27981223256002197	0.028999999999999998	0.10300000000000001	True	0.004	False	0.00858579850968577	False	0.0	ENSG00000260920
awhole	139	38	0.9920818864612461	0.00628786213928032	0.0019295818443714199	0.9570000000000001	0.324	True	0.00900000000000001	False	0.0127520747989589	False	0.0	ENSG00000263069
awhole	22619	5666	0.00198639729191286	0.00314094763861372	0.0124375351244153	0.0	0.0	True	0.412	False	0.285071981079165	False	1.04051344788419	ENSG00000225746
chr4	1	1	0.106919220771512	0.22439032740480702	-0.8930807792284879	0.11800000000000001	0.048	False	0.0	False	9.53134212045015e-06	False	0.0	ENSG00000145075
awhole	7	3	0.774722252313237	0.0366794498186714	-0.13522989398472	0.8390000000000001	0.23199999999999998	False	0.0	False	7.76503618181712e-05	False	0.0	ENSG00000230074
awhole	21	5	0.205854925987446	0.0406413439829685	0.157459743364461	0.26	0.107	True	0.0	False	0.000546269635220975	False	0.0	ENSG00000271917
awhole	6	20	0.0139235497396758	0.142717285010169	0.569805715912874	0.01	0.009000000000000001	True	0.003	False	0.00128189300132964	False	0.0	ENSG00000272941
chr12	1	2	0.976201130499182	0.125056271461862	-0.0237988695008178	0.9590000000000001	0.36	True	0.001	False	0.00020561948200015201	False	0.0	ENSG00000281912
chr13	1	4	0.6816691597080401	0.137204812769251	-0.31833084029196	0.684	0.17	True	0.0	False	0.000132095385547149	False	0.0	ENSG00000278727
chr11	3	1	0.52640163083662	0.07205171726798	-0.13578890143540698	0.67	0.381	False	0.0	False	4.2283383854924105e-05	False	0.0	ENSG00000230896
awhole	29	3	0.0984243198759345	0.0397800629032414	0.0917953918085395	0.179	0.21100000000000002	True	0.0	False	0.000325830473373756	False	0.0	ENSG00000250802
awhole	3	2	0.19665219692522898	0.11875947381700099	0.447170880337725	0.221	0.096	True	0.0	False	0.00014949216269743998	False	0.0	ENSG00000269918
chr12	1	189	0.0395707028158911	0.24063172369914604	0.960429297184109	0.03	0.075	True	0.0060000000000000105	False	0.00547628818478296	False	0.0	ENSG00000256751
chr2	30	1	0.43088939029931606	0.0245604720397323	-0.00976823758711287	0.544	0.45899999999999996	False	0.0	False	0.000128566873878522	False	0.0	ENSG00000232995
chr6	28	1	0.29380719268365996	0.0317986896387537	-0.11651792144148	0.33399999999999996	0.147	False	0.001	False	3.34409131146352e-05	False	0.0	ENSG00000228315
chr4	3	1	0.22451047334413898	0.112785170067509	0.44941624472428	0.24100000000000002	0.092	True	0.0	False	3.56439177040535e-06	False	0.0	ENSG00000265750
awhole	27	14	0.102340045300455	0.0467853733169063	0.177891583717617	0.106	0.04	True	0.0	False	0.000319049239610791	False	0.0	ENSG00000236830
awhole	37	86	0.0891031116438175	0.0446974256567354	0.180349328912426	0.0639999999999999	0.004	True	0.00600000000000001	False	0.00583948073092211	False	0.0	ENSG00000271880
awhole	103	27	0.122695950424148	0.0271177241103252	0.104113526434674	0.07400000000000001	0.051	True	0.014	False	0.00649384158916122	False	0.0	ENSG00000280143
awhole	2	102	0.268878319269285	0.136584547374176	0.5279267650068039	0.267	0.3	True	0.0	False	0.00116359320734305	False	0.0	ENSG00000278356
chr7	1	1	0.26944545376116896	0.19129124999331895	-0.730554546238831	0.299	0.146	False	0.0	False	4.3992326056452305e-06	False	0.0	ENSG00000271815
chr1	1	1	0.0442964110401618	0.23956140585769	-0.955703588959838	0.034	0.022000000000000002	False	0.0	False	9.96158275423653e-07	False	0.0	ENSG00000279103
awhole	5	328	0.602762149123657	0.0493003964667377	-0.147361276591222	0.7509999999999999	0.391	True	0.004	False	0.00926378762004876	False	0.0	ENSG00000223478
awhole	2	24	0.9167498207485331	0.0684291452912667	-0.13808083662123702	0.9420000000000001	0.125	False	0.0	False	0.000148474860077408	False	0.0	ENSG00000273010
chr14	1	164	0.477527748726426	0.15902751454646802	0.522472251273574	0.449	0.182	True	0.00900000000000001	False	0.00402388863211944	False	0.0	ENSG00000267653
chr13	23	1	0.14411715487351598	0.0556582734871278	-0.216676482791261	0.07200000000000001	0.045	False	0.0	False	0.000101355363850475	False	0.0	ENSG00000228436
awhole	191	3	0.0249147290372674	0.0206758616710152	0.0836081243248512	0.0639999999999999	0.016	True	0.0	False	0.000675502818060503	False	0.0	ENSG00000257379
awhole	31	46	0.574935599181165	0.0205187692799103	0.0512260937580677	0.68	0.285	True	0.004	False	0.00403687485911264	False	0.0	ENSG00000270661
awhole	3	2	0.132212552759227	0.127347209721092	-0.45394999337569697	0.154	0.09	False	0.001	False	0.00010860241661303499	False	0.0	ENSG00000261783
awhole	9	3	0.648754654107056	0.0351705047628049	0.0730319090623479	0.784	0.35600000000000004	True	0.001	False	0.00029157534378065897	False	0.0	ENSG00000270696
awhole	2	6	0.0655909435404809	0.175992030382171	-0.642536218542239	0.114	0.0600000000000001	False	0.0	False	3.01369860852274e-05	False	0.0	ENSG00000274213
chr10	28	1	0.00024881194157144705	0.0952279984660067	0.0391540412917246	0.002	0.368	True	0.001	False	0.000294821762428343	False	0.0	ENSG00000224812
chr8	1	15	0.5485110293231921	0.15064096177804	-0.451488970676808	0.526	0.4	False	0.001	False	0.000230145472774002	False	0.0	ENSG00000262370
awhole	2	93	0.107180936563894	0.17434181205841298	-0.6823620095935521	0.10300000000000001	0.191	False	0.002	False	0.00150762041782693	False	0.0	ENSG00000260807
chr2	1	1	0.168834386983147	0.211597770916752	-0.831165613016853	0.155	0.083	False	0.0	False	2.9971899042746697e-05	False	0.0	ENSG00000257086
chr4	1	3	0.18235197383135102	0.20862795603521203	-0.8176480261686491	0.20600000000000002	0.39299999999999996	True	0.0	False	4.4234259570785605e-05	False	0.0	ENSG00000272716
awhole	51	7	0.0225972744578251	0.0507778059474906	0.204120671398219	0.015	0.043	True	0.0	False	0.000568021021347231	False	0.0	ENSG00000215068
awhole	3	433	0.8873806471062429	0.0537229375913107	-0.121768275845416	0.92	0.275	False	0.00900000000000001	False	0.0069226230889653	False	0.0	ENSG00000227811
awhole	8	14	0.251305198408557	0.066521973234027	-0.189588403783785	0.285	0.25	False	0.0	False	0.00022080046880834598	False	0.0	ENSG00000258777
awhole	12	64	0.917636353664113	0.0254448139648227	-0.0122935761778986	0.894	0.40399999999999997	False	0.001	False	0.0020217328411003	False	0.0	ENSG00000251615
awhole	8	2	0.6802998253818411	0.0411361035139998	0.0414956943829692	0.677	0.435	True	0.0	False	0.000161521180083946	False	0.0	ENSG00000233967
awhole	4	11	0.9975401478877741	0.0338006841750549	-0.0206279459941023	0.996	0.175	True	0.0	False	0.000386291541402795	False	0.0	ENSG00000274918
awhole	463	255	0.0006912256877358299	0.0164558475114723	-0.0405052963708052	0.014	0.494	False	0.0669999999999999	False	0.0611547528960392	False	0.0	ENSG00000231185
chr5	1	52	0.502702498840836	0.15588533609649	0.497297501159164	0.516	0.396	True	0.0	False	0.0011472347545208302	False	0.0	ENSG00000245105
awhole	13	8	0.664635251846527	0.0350598262198971	0.0178395359867307	0.625	0.262	True	0.0	False	0.000355842944807616	False	0.0	ENSG00000234072
awhole	3	4	0.483202830071782	0.0818949361607832	0.27429170356885696	0.522	0.161	True	0.0	False	2.5551023512759803e-05	False	0.0	ENSG00000254349
awhole	3	38	0.0786137409732651	0.16063861170382998	-0.634762937471612	0.0669999999999999	0.098	False	0.002	False	0.00117538842979581	False	0.0	ENSG00000276278
chr6	1	2	0.294801356574723	0.186798215652613	0.705198643425277	0.32	0.215	True	0.0	False	5.00509411325289e-05	False	0.0	ENSG00000221857
chr20	1	1	0.8830196532759901	0.126942596007983	-0.11698034672401	0.8759999999999999	0.457	False	0.0	False	5.61726556260744e-05	False	0.0	ENSG00000257337
awhole	6	2	0.7587668824943571	0.0434506976503408	-0.133457188312674	0.779	0.27899999999999997	False	0.0	False	0.000194518727735904	False	0.0	ENSG00000259959
awhole	10	8	0.255564069782247	0.0673707123296839	0.26683198819702103	0.17600000000000002	0.209	True	0.0	False	0.000109241552111783	False	0.0	ENSG00000254275
chr1	10	1	0.341486991598916	0.0499222774068294	0.0477290784649853	0.42200000000000004	0.38	True	0.0	False	9.238526243349199e-06	False	0.0	ENSG00000259768
awhole	14	9	0.353761666148443	0.05119379768977	-0.195512524294816	0.239	0.073	False	0.002	False	0.000798002192168079	False	0.0	ENSG00000183308
chr18	2	1	0.64798549925858	0.0943427079792128	-0.0702275886819856	0.612	0.457	False	0.0	False	5.3251454162905895e-06	False	0.0	ENSG00000234810
awhole	4	138	0.38350397715935797	0.101939362994769	0.40388449664927795	0.191	0.035	True	0.002	False	0.0026152291833840802	False	0.0	ENSG00000246334
awhole	6	7	0.556596520036957	0.0390112545135971	0.11039665719487701	0.865	0.22399999999999998	True	0.0	False	0.000165101981380533	False	0.0	ENSG00000272449
awhole	4	2	0.49626306398917297	0.0802553332276439	0.27955668950154	0.396	0.172	True	0.0	False	0.00012796654177749098	False	0.0	ENSG00000277851
awhole	9	31	0.0402471757597943	0.0949623343996248	0.376496582464123	0.0570000000000001	0.062	True	0.001	False	0.00135335081570875	False	0.0	ENSG00000266208
awhole	8	27	0.745362106662222	0.0435841509842528	0.0625065497612347	0.654	0.08	True	0.001	False	0.00198909537155834	False	0.0	ENSG00000272108
chr16	1	128	0.557228469838888	0.148922321467485	0.44277153016111204	0.532	0.302	False	0.001	False	0.0031084031924649698	False	0.0	ENSG00000278238
chr6	2	1	0.720877368160115	0.0802416862237885	0.159595174358621	0.769	0.34	True	0.0	False	0.00023158269904755	False	0.0	ENSG00000271551
awhole	4	15	0.32548771456494496	0.0988978294547801	-0.391392864484814	0.213	0.27699999999999997	False	0.001	False	0.000436178688908218	False	0.0	ENSG00000224397
chr5	2	1	0.300118285513635	0.129337944323546	-0.48258180111774696	0.308	0.141	False	0.0	False	2.9635604327227198e-06	False	0.0	ENSG00000231652
awhole	2	10	0.728390490757716	0.0876643517861654	-0.0564535053265121	0.6859999999999999	0.24100000000000002	False	0.0	False	0.0001631329330406	False	0.0	ENSG00000227733
awhole	7787	136	2.49242073123712e-05	0.00827158203871693	0.0333002121061692	0.0	0.0	True	0.112	False	0.0707315880740211	False	1.9481721656507298	ENSG00000224078
awhole	28	3	0.0801304050723456	0.061993867671065	0.24639478093163503	0.027000000000000003	0.011000000000000001	True	0.0	False	0.000613206137863309	False	0.0	ENSG00000260035
awhole	43	54	0.487114068763653	0.0238082395123738	0.0856343838974403	0.41200000000000003	0.006	True	0.00600000000000001	False	0.0075198151205679905	False	0.0	ENSG00000226891
awhole	30	3	0.19616830466509	0.0439215572493817	-0.149267504103538	0.11	0.0649999999999999	False	0.0	False	0.000783180601001687	False	0.0	ENSG00000223960
chr2	20	1	0.9580559978925121	0.0174337805210418	-0.0291826459161921	0.9640000000000001	0.436	False	0.0	False	0.000645401471364604	False	0.0	ENSG00000254602
chr11	1	1	0.232376230416066	0.19944976745709803	0.7676237695839341	0.24	0.128	True	0.0	False	1.6833643230795802e-05	False	0.0	ENSG00000267871
chr4	1	1	0.546726016839248	0.15064096177804	0.45327398316075196	0.536	0.255	True	0.0	False	4.59849142459001e-05	False	0.0	ENSG00000274425
chr10	1	1	0.19986154890189103	0.20514642200301603	-0.800138451098109	0.18100000000000002	0.096	False	0.0	False	5.70040878664635e-05	False	0.0	ENSG00000267327
chr2	1	1	0.381091750803961	0.17286585708503197	0.6189082491960389	0.366	0.172	True	0.0	False	1.32951529030478e-06	False	0.0	ENSG00000226051
chr6	3	1	0.989526565777362	0.0437947474326301	-0.0168977593772248	0.9890000000000001	0.474	False	0.0	False	5.876728332854239e-05	False	0.0	ENSG00000223764
awhole	24	12	0.38830282908493297	0.0298782998115237	0.0136150214837123	0.44	0.213	True	0.0	False	0.00016015063338348202	False	0.0	ENSG00000273295
chr9	3	1	0.452119291765415	0.0864743012592131	-0.327890779722948	0.467	0.16699999999999998	False	0.0	False	3.4834740260558695e-05	False	0.0	ENSG00000279670
awhole	2	2	0.915189128816535	0.0705606589049388	-0.179235386215324	0.899	0.312	False	0.0	False	1.3947453459728399e-05	False	0.0	ENSG00000258610
chr4	2	1	0.924447381113966	0.0670292261820127	-0.0834476993624385	0.9390000000000001	0.38799999999999996	False	0.0	False	1.71279534797453e-05	False	0.0	ENSG00000254459
chr6	1	1	0.11328964075666198	0.223097194774904	-0.886710359243338	0.11800000000000001	0.075	False	0.0	False	8.3896360559832e-06	False	0.0	ENSG00000224870
chr9	26	1	0.044690563049776	0.0617164098025653	-0.24079087609858799	0.036000000000000004	0.017	False	0.0	False	9.97533589064403e-05	False	0.0	ENSG00000179818
chr5	3	1	0.0049057221972113	0.209344157441872	-0.8333108284353441	0.0070000000000000106	0.002	False	0.0	False	1.34185990185998e-05	False	0.0	ENSG00000204055
chr10	1	1	0.8320286918532701	0.12863722128301802	-0.16797130814673003	0.823	0.424	False	0.0	False	2.2421956680229697e-06	False	0.0	ENSG00000280332
chr3	1	1	0.978522711141504	0.125056271461862	-0.0214772888584962	0.96	0.466	False	0.0	False	1.0176728163613401e-05	False	0.0	ENSG00000246582
awhole	7788	429	0.0	0.0172993549863887	0.0693574106449324	0.0	0.0	True	0.22699999999999998	False	0.0962892854302838	False	1.4848449152832	ENSG00000255248
awhole	835	63	0.00158801777170325	0.0153895976302084	0.0592015463763507	0.004	0.0	True	0.00600000000000001	False	0.00396074172811578	False	10.892518913593099	ENSG00000203709
awhole	2	2	0.868984365831759	0.0714455427860676	-0.0840226031599796	0.88	0.41700000000000004	False	0.0	False	4.470707630988e-06	False	0.0	ENSG00000273442
awhole	10	3	0.516967359326414	0.0440281105850668	-0.0909254674693956	0.501	0.267	False	0.0	False	0.000102563907496966	False	0.0	ENSG00000243960
chr11	2	12	0.60976539334472	0.0980534085798895	-0.37149632297602103	0.5710000000000001	0.114	False	0.0	False	0.000504901133595581	False	0.0	ENSG00000253706
awhole	21	85	0.0632809319133982	0.0574190520204557	-0.22793354189367498	0.071	0.106	False	0.002	False	0.00283191990951459	False	0.0	ENSG00000256546
awhole	17	2	0.0404557349834734	0.0695481020798556	0.270139853667708	0.048	0.022000000000000002	True	0.0	False	0.000390335290280985	False	0.0	ENSG00000255471
awhole	3	119	0.485425189769055	0.0871005016342275	-0.21127154679516602	0.48700000000000004	0.22399999999999998	True	0.002	False	0.00278436858173625	False	0.0	ENSG00000253633
awhole	992	994	0.0208123824726899	0.0135225979003351	0.0539385113032205	0.004	0.0	True	0.456	False	0.442955144086826	False	0.66579991516154	ENSG00000259976
awhole	272	2791	0.945138437896239	0.0044610951904763205	-0.00813479609770629	0.9620000000000001	0.0	True	0.017	False	0.00341725259794767	False	4.95333973023721	ENSG00000259735
chr22	31	1	0.3199027222381	0.0292616946909617	0.10838909726613098	0.38	0.16899999999999998	True	0.001	False	0.00030130320393584304	False	0.0	ENSG00000241288
chr13	1	1	0.5887668399538011	0.14649338484825597	0.411233160046199	0.5670000000000001	0.299	True	0.0	False	1.95865270158357e-06	False	0.0	ENSG00000260912
chr6	1	361	0.48683352902686106	0.157646967902195	0.5131664709731389	0.48700000000000004	0.303	False	0.008000000000000009	False	0.00521381046034697	False	0.0	ENSG00000273192
chr12	1	1	0.365865038061926	0.17554231831958897	-0.6341349619380741	0.364	0.17600000000000002	False	0.0	False	1.2545459564528e-05	False	0.0	ENSG00000227544
awhole	27	7	0.8588395898067349	0.0145026551573264	0.0277988675185625	0.956	0.287	True	0.0	False	0.000224143319281223	False	0.0	ENSG00000230300
awhole	3	3	0.684187921248973	0.0696422997653602	-0.151944536289565	0.708	0.33899999999999997	False	0.0	False	5.76166152592705e-05	False	0.0	ENSG00000237352
awhole	33	86	0.239158828313264	0.0293236669119554	0.111697429639467	0.363	0.218	True	0.005	False	0.00174191298386595	False	0.0	ENSG00000259767
awhole	21	500	0.657927786658129	0.0328624868178702	-0.10491575980790699	0.44	0.47700000000000004	False	0.0	False	0.000365301546408459	False	35.8020794031699	ENSG00000272994
awhole	17	8	0.23562126739751998	0.0403921027655011	0.141956954408442	0.365	0.268	True	0.0	False	0.000150531711497037	False	0.0	ENSG00000246350
awhole	5	2	0.696579351466657	0.0459177019990524	0.009336077762526429	0.8109999999999999	0.49200000000000005	False	0.001	False	6.04536401003219e-05	False	0.0	ENSG00000270580
awhole	4	111	0.9226374298720831	0.0447641215004142	0.0915356080990473	0.922	0.10400000000000001	False	0.004	False	0.00294480096300975	False	0.0	ENSG00000267197
chr12	3	1	0.5332454100302291	0.0878973315817914	0.340920685216094	0.45799999999999996	0.17600000000000002	True	0.0	False	2.0146132012621697e-05	False	0.0	ENSG00000278133
chr4	3	1	0.859774526546292	0.054896145937909	-0.101112565579783	0.8909999999999999	0.38799999999999996	False	0.0	False	8.21701430231414e-06	False	0.0	ENSG00000278983
awhole	6	9	0.433589325299289	0.042102053312482006	0.105925171095292	0.807	0.45799999999999996	True	0.0	False	0.000177326016327584	False	0.0	ENSG00000230587
chr2	1	1	0.363996232120636	0.17554231831958897	-0.6360037678793641	0.36700000000000005	0.188	False	0.0	False	2.09336724266151e-06	False	0.0	ENSG00000266053
awhole	10	3	0.919515461078154	0.0247460544540235	0.0747817730817792	0.9490000000000001	0.355	True	0.0	False	5.30930054551959e-05	False	0.0	ENSG00000272316
awhole	116	39	0.00046299253345549697	0.0535483182930627	0.21335378834363397	0.0	0.0	True	0.003	False	0.00432285437604296	False	0.0	ENSG00000278893
chr2	19	1	0.54567587913517	0.0257299226128819	0.0876465724408786	0.7240000000000001	0.263	True	0.0	False	0.00043993243954954	False	0.0	ENSG00000259426
chr19	1	1	0.938965992748664	0.125550963789089	-0.0610340072513356	0.929	0.469	False	0.0	False	3.31299723960177e-05	False	0.0	ENSG00000279891
awhole	2301	820	1.2026234230688702e-08	0.0143736845318353	0.0573255032729543	0.0	0.0	True	0.324	False	0.213317687558416	False	1.26328681915195	ENSG00000247809
chr1	1	4	0.37325601575702505	0.17426116050307003	-0.626743984242975	0.358	0.191	False	0.0	False	3.5419853519513795e-05	False	0.0	ENSG00000254812
