chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
chr10	6	1	0.5524554455222379	0.0589756745528507	-0.185100492195333	0.495	0.20199999999999999	False	0.0	False	7.57859742650524e-06	False	0.0	ENSG00000253438
chr4	1	1	0.328035002368772	0.18142655297263702	-0.671964997631228	0.327	0.151	False	0.0	False	1.63499580774218e-06	False	0.0	ENSG00000271151
awhole	270	101	0.801720945891757	0.00569128398876781	0.0017850491926050302	0.838	0.08900000000000001	True	0.017	False	0.009892603681037171	False	0.0	ENSG00000279738
awhole	8	309	0.675672317134029	0.0511510992653825	-0.20015530158734102	0.47700000000000004	0.151	False	0.004	False	0.003101393391996	False	0.0	ENSG00000267298
chr5	2	1	0.980037524661389	0.0636913988372909	-0.0466780669081992	0.985	0.44299999999999995	False	0.0	False	2.73220457192025e-06	False	0.0	ENSG00000272030
awhole	50	5311	0.00163415504033093	0.0641946301538283	0.255660051797318	0.002	0.0	True	0.196	False	0.0186001611899722	False	4.80408012479611	ENSG00000253837
awhole	3	6	0.166215963902854	0.11573743806645499	-0.22456663782925798	0.20199999999999999	0.377	True	0.0	False	4.09890836734483e-05	False	0.0	ENSG00000267980
awhole	43	194	0.21079185980584197	0.0269915470176877	-0.0963103576811211	0.28300000000000003	0.249	True	0.003	False	0.00689055128776994	False	0.0	ENSG00000270504
awhole	2	90	0.0194486173241235	0.207629282104638	-0.817988355979104	0.046	0.024	False	0.0	False	0.00086306864581398	False	0.0	ENSG00000279822
awhole	2	1567	0.6986508403839471	0.0827809624584335	-0.255968842109912	0.7609999999999999	0.131	False	0.0070000000000000106	False	0.0101349754813183	False	0.0	ENSG00000273186
awhole	410	1339	0.00378901371830076	0.0210152362908319	0.0830546146291291	0.0070000000000000106	0.0	True	0.209	False	0.21871885617065198	False	0.0	ENSG00000253284
awhole	2491	11512	0.00199800320277421	0.0113752520494963	0.0457646679195198	0.0	0.0	True	0.003	False	0.00034974603607662596	False	1.82942489814962	ENSG00000250786
chr1	1	1162	0.752753318337799	0.13272133402412198	0.247246681662201	0.753	0.369	True	0.005	False	0.0059772910778739296	False	0.0	ENSG00000259209
chr2	1	3	0.27257386367345704	0.19129124999331895	0.727426136326543	0.258	0.24100000000000002	True	0.0	False	1.0702185193389698e-05	False	0.0	ENSG00000272871
awhole	328	3478	5.1001247364235195e-06	0.031847172281622996	0.126704921457961	0.0	0.0	True	0.249	True	0.30332057086773806	True	0.0	ENSG00000246067
awhole	47	2	0.0005237794323934559	0.0910800590921248	0.36355489884856	0.0	0.0	True	0.0	False	0.00023916130826751	False	0.0	ENSG00000273247
awhole	11785	3	3.35764749337386e-12	0.00646829848693778	0.00268838819299289	0.0	0.291	True	0.039	False	0.0253227682665838	False	0.0	ENSG00000234741
awhole	1817	1743	0.000405109535459247	0.0124653274761102	0.0498476510377233	0.0	0.0	True	0.214	True	0.45000588919722495	False	0.6564817836871341	ENSG00000233237
chr19	10	1	0.0536362508196262	0.0797768205109699	0.300813936206481	0.09	0.06	True	0.0	False	9.450681840106329e-05	False	0.0	ENSG00000203930
chr10	2	1	0.9032545286400071	0.0720001667057251	0.0255230627687282	0.885	0.452	True	0.0	False	1.1345477900048801e-05	False	0.0	ENSG00000278991
chr7	1	1	0.7571881719282609	0.132470291957184	0.24281182807173896	0.727	0.402	True	0.0	False	1.24885490515592e-06	False	0.0	ENSG00000267731
awhole	4	2	0.563025597089054	0.0639536885362652	0.0508340165144645	0.622	0.41700000000000004	True	0.0	False	0.00012514710969646598	False	0.0	ENSG00000260669
awhole	46	23	0.00975038905097847	0.0522208961581472	-0.20461707779629604	0.017	0.0	False	0.001	False	0.000710254658642606	False	0.0	ENSG00000281969
chr8	1	2	0.41984940186710795	0.16652931205841298	0.580150598132892	0.42	0.27399999999999997	True	0.0	False	3.41053225827448e-06	False	0.0	ENSG00000273420
awhole	5	3	0.688908728373999	0.0462446366351063	-0.0424208342303909	0.799	0.445	True	0.0	False	2.9649095346195898e-05	False	0.0	ENSG00000254556
chr12	1	1	0.8743917449855619	0.126942596007983	0.125608255014438	0.8540000000000001	0.431	True	0.0	False	2.07765415873862e-05	False	0.0	ENSG00000260597
awhole	10	341	0.4243996915515921	0.0469029844824402	0.16066235791078198	0.46299999999999997	0.473	True	0.005	False	0.00503735852785592	False	0.0	ENSG00000231789
chr5	3	1	0.8976708330954091	0.0553237053815636	0.0235956157318882	0.879	0.465	True	0.0	False	4.4122865687779e-06	False	0.0	ENSG00000256712
awhole	2	299	0.643573475903355	0.084929138714777	0.213558398435008	0.72	0.179	False	0.0	False	0.0005660101235548389	False	0.0	ENSG00000251363
awhole	3	1251	0.262825966577712	0.10619143348364599	0.413121095562168	0.306	0.293	True	0.0	False	1.4447774798309601e-05	False	151.782162309368	ENSG00000271109
chr7	1	158	0.266727863036328	0.193010439242467	0.733272136963672	0.247	0.24100000000000002	True	0.002	False	0.0018616410218286199	False	0.0	ENSG00000224281
chrX	2	1	0.16808970163554898	0.14675752527284303	0.471536234139134	0.191	0.13699999999999998	True	0.0	False	7.77999663981177e-06	False	0.0	ENSG00000280069
awhole	7	20	0.7110090592956659	0.0564208521355367	0.158397490675143	0.45799999999999996	0.342	True	0.0	False	7.345509530609641e-05	False	0.0	ENSG00000274565
awhole	3	2	0.8133370968005541	0.0665254571366539	0.0970292412627036	0.74	0.38799999999999996	True	0.0	False	2.6875461802244898e-05	False	0.0	ENSG00000235831
awhole	3	2	0.805943692022693	0.063294089774189	0.12240989317497099	0.805	0.348	True	0.0	False	6.6811513790287995e-06	False	0.0	ENSG00000280381
awhole	205	17284	0.8775948222201009	0.0072175514731633	0.00944845331664768	0.792	0.0	True	0.042	False	0.009738805884703109	False	3.1270445652899506	ENSG00000225783
awhole	9	4928	0.586725595988317	0.049998954118844995	-0.18999043775473	0.429	0.446	False	0.00600000000000001	False	0.00524155973459128	False	8.94495984280175	ENSG00000229334
awhole	4	21	0.6993301366341249	0.0506714405213012	0.15710421413963502	0.836	0.31	True	0.0	False	4.36956585658788e-05	False	0.0	ENSG00000248360
awhole	11	11	0.20043927933382802	0.0642104866320285	0.19205945072868696	0.19	0.152	True	0.0	False	0.00016322403224278102	False	0.0	ENSG00000260778
awhole	10	23199	0.00438753075968246	0.10749374553026199	-0.419284483901003	0.022000000000000002	0.366	True	0.198	False	0.175164514084482	False	0.0	ENSG00000205853
awhole	17	9	0.322714471771888	0.0317024435031942	-0.107253573586427	0.57	0.193	False	0.001	False	0.000178512017943055	False	0.0	ENSG00000225975
chr2	2	1	0.7308280779033861	0.0795166776760821	-0.17550478815641699	0.777	0.345	False	0.0	False	2.72509159549017e-06	False	0.0	ENSG00000179743
chr12	1	1	0.755465515371643	0.132470291957184	0.244534484628357	0.743	0.371	True	0.0	False	2.16094040350612e-06	False	0.0	ENSG00000265688
awhole	4	476	0.304431521649786	0.0697265153795219	0.21022415791689197	0.525	0.18100000000000002	True	0.003	False	0.00626506217409528	False	0.0	ENSG00000254531
awhole	2721	5	0.000198592178203283	0.00811482080973356	-0.0298472865564161	0.003	0.00600000000000001	False	0.0600000000000001	False	0.0637580714700454	False	0.0	ENSG00000282885
awhole	4019	40423	0.0188017377086666	0.00606376381233815	0.0240659200619016	0.013000000000000001	0.0	True	0.0	False	1.1102230246251599e-15	False	1.9362697052776299	ENSG00000171889
chr1	1	1	0.342906317957928	0.178832866959568	-0.6570936820420721	0.355	0.18899999999999997	False	0.0	False	3.2093970245838902e-06	False	0.0	ENSG00000274818
awhole	72	9	0.8116973390175151	0.0128502741264194	-0.0374674617412394	0.7440000000000001	0.419	False	0.002	False	0.000643331523064949	False	0.0	ENSG00000248587
awhole	3	2	0.396674471810627	0.0791342321524788	-0.20888235053673604	0.575	0.27399999999999997	False	0.0	False	1.38310655806162e-05	False	0.0	ENSG00000235529
awhole	32	296	0.314537581769056	0.0268158479955122	0.0529765290480304	0.444	0.483	False	0.00600000000000001	False	0.0100437287636352	False	0.0	ENSG00000272734
awhole	131	2	0.0892720005193105	0.0163624725633678	-0.0571124911656289	0.262	0.139	False	0.001	False	0.0022976562016687697	False	0.0	ENSG00000235609
awhole	2	33	0.942862867019473	0.0678057418771768	0.0266759085860377	0.9259999999999999	0.109	False	0.0	False	0.000101825688458845	False	0.0	ENSG00000277440
chr12	1	449	0.17381949833824697	0.21072404862351998	0.8261805016617529	0.16	0.217	True	0.00900000000000001	False	0.00631777188376281	False	0.0	ENSG00000260693
awhole	89899	5614	0.0	0.010917461164918001	0.0437081677611699	0.0	0.0	True	0.0	False	0.0	False	1.84260262008086	ENSG00000245532
chr1	1	1	0.291609999118641	0.188069830911378	0.708390000881359	0.289	0.177	True	0.0	False	4.5831314204880505e-06	False	0.0	ENSG00000271590
awhole	4	108	0.5236250400406071	0.0642638246301023	0.102412415854499	0.613	0.45899999999999996	True	0.003	False	0.00132550486299809	False	0.0	ENSG00000274460
awhole	16	10	0.891573451534215	0.0212995761733413	0.0368584053677008	0.92	0.32899999999999996	True	0.0	False	0.00012436824414396898	False	0.0	ENSG00000261094
chr8	1	1	0.845209693165368	0.127915314424191	0.154790306834632	0.841	0.429	True	0.0	False	4.03062903253648e-06	False	0.0	ENSG00000277715
chr4	1	2	0.0275306854728328	0.242875554232459	0.9724693145271669	0.033	0.004	True	0.0	False	2.9650727831898e-06	False	0.0	ENSG00000279570
awhole	3	4	0.582651312000545	0.0880847686437969	0.0190290872857837	0.441	0.486	False	0.0	False	6.5782671607728105e-06	False	0.0	ENSG00000272405
awhole	5	914	0.6835868086911551	0.0532299829193347	0.130129948813394	0.6970000000000001	0.043	True	0.0070000000000000106	False	0.0105047629396919	False	0.0	ENSG00000280239
awhole	7	3	0.9168677105718771	0.0389855159304429	-0.0681188521943392	0.802	0.377	False	0.0	False	0.00011140467776515901	False	0.0	ENSG00000215417
awhole	190	9	0.42211201517960495	0.0126006352720238	-0.0487780715663777	0.319	0.105	False	0.002	False	0.0008745169187101	False	0.0	ENSG00000226688
awhole	24	240	0.720917111007872	0.0245684347592547	0.0408362085177503	0.653	0.113	False	0.002	False	0.00165027580539789	False	0.0	ENSG00000250159
chr15	1	162	0.858723416284644	0.126942596007983	-0.14127658371535598	0.861	0.371	False	0.004	False	0.00257219278029985	False	0.0	ENSG00000228709
awhole	2	60	0.4124128052105279	0.126098908733823	0.093716756829797	0.305	0.201	True	0.001	False	0.000960838784674678	False	0.0	ENSG00000233175
awhole	119	4	0.342843041084347	0.0232050112687266	0.0928937999665425	0.105	0.033	True	0.0	False	0.000195912541082865	False	0.0	ENSG00000229152
chr7	1	60	0.971988572187894	0.125056271461862	-0.0280114278121055	0.963	0.043	True	0.002	False	0.0007230807144401611	False	0.0	ENSG00000269921
chr7	1	1	0.500716513243796	0.15625	0.499283486756204	0.486	0.257	True	0.0	False	5.3092022601619595e-06	False	0.0	ENSG00000214773
awhole	8	5	0.514366040280266	0.04768816665899	-0.12902928250652002	0.574	0.154	False	0.0	False	0.000123018812900222	False	0.0	ENSG00000240032
chr20	2	28	0.6610551249048521	0.10004047344164999	0.0272727783923115	0.511	0.184	True	0.001	False	0.000853766196969863	False	0.0	ENSG00000273759
awhole	3	2	0.327498433188169	0.10367487014138199	0.38059182344374	0.32799999999999996	0.141	True	0.0	False	1.15870293415643e-05	False	0.0	ENSG00000280042
awhole	1654	2509	0.00038413093572575697	0.0118435221219583	0.0472673720608752	0.001	0.0	True	0.191	False	0.102674749270599	False	1.57351053330744	ENSG00000245937
chr2	1	1	0.667147056600344	0.13855538033801998	0.332852943399656	0.68	0.336	True	0.0	False	9.083644840757191e-07	False	0.0	ENSG00000279619
awhole	6	312	0.372110216191247	0.0786542624668236	0.25984653575780203	0.217	0.015	True	0.002	False	0.00309451604820965	False	0.0	ENSG00000232860
awhole	19	5193	0.0664272092343436	0.0652324001182276	0.257969322429408	0.0610000000000001	0.0	True	0.00700000000000001	False	0.00395705370388511	False	10.639086269351901	ENSG00000261468
chr7	8	1	0.7372678400352008	0.0372366135300049	0.101722068621088	0.8029999999999999	0.294	True	0.0	False	0.00045381528702814804	False	0.0	ENSG00000180139
awhole	19	23	0.45111796193940795	0.0338512123062101	0.0567508079152192	0.47600000000000003	0.298	True	0.001	False	0.000449715227261338	False	0.0	ENSG00000235884
awhole	4	12	0.58410816971811	0.0856631086761535	-0.33287847121886305	0.322	0.09699999999999999	False	0.0	False	2.7911508036826398e-05	False	0.0	ENSG00000242282
awhole	4	3	0.858436556659245	0.0458682047784501	0.11384976705764698	0.9	0.36200000000000004	True	0.0	False	4.73533621705435e-05	False	0.0	ENSG00000247675
awhole	2	2	0.23871695361228898	0.135728641958701	-0.32930984596652096	0.254	0.21100000000000002	False	0.0	False	9.131297010300802e-06	False	0.0	ENSG00000273061
chr14	1	1	0.448062444916198	0.162618849290591	0.5519375550838019	0.462	0.20600000000000002	True	0.0	False	1.5685180142943602e-05	False	0.0	ENSG00000247796
awhole	9	122	0.5768566923881351	0.0457987845997511	0.15433739999375	0.55	0.16	True	0.002	False	0.00163948567887529	False	0.0	ENSG00000277283
awhole	3	16	0.9785807658814691	0.0454579765092152	-0.0487475416440479	0.983	0.47	False	0.0	False	0.000140621733361046	False	0.0	ENSG00000175147
awhole	26	191	0.940348891681264	0.0190268092101547	-0.0319564865530622	0.8420000000000001	0.107	True	0.005	False	0.00550885770615483	False	0.0	ENSG00000272945
chrX	1	1	0.201404048598927	0.20437572000173002	-0.7985959514010731	0.193	0.08900000000000001	False	0.0	False	4.10148890783724e-06	False	0.0	ENSG00000237373
awhole	5	723	0.10645544925631299	0.0976262864769532	-0.34540046475725	0.174	0.192	True	0.00900000000000001	False	0.0105530311062341	False	0.0	ENSG00000260285
chr2	2	1	0.592767641444338	0.0891471471671474	0.17691558142331698	0.672	0.335	True	0.0	False	7.47334838291369e-06	False	0.0	ENSG00000247982
awhole	205	21	0.000169830807849491	0.038579904062992006	0.150289937135264	0.0	0.0	True	0.001	False	0.0025369605553909897	False	0.0	ENSG00000182648
awhole	14	4	0.252077804108212	0.0657617140911797	0.262708753471596	0.105	0.11199999999999999	True	0.0	False	0.000238655857763281	False	0.0	ENSG00000280219
awhole	5	36	0.902403963887533	0.0400554125763804	0.0982836079412071	0.904	0.342	True	0.0	False	8.89042017312436e-05	False	0.0	ENSG00000239268
awhole	22619	251	0.0	0.0119747747731465	0.047926718969141004	0.0	0.0	True	0.094	False	0.00726854658254128	False	2.2887280198912	ENSG00000225746
chr14	1	122	0.10496521373683801	0.22439032740480702	0.895034786263162	0.096	0.145	True	0.0	False	0.00144063568494512	False	0.0	ENSG00000196668
awhole	4	2	0.841699543171408	0.0510239069699958	-0.130525366225437	0.8240000000000001	0.32299999999999995	False	0.0	False	8.15594590874991e-06	False	0.0	ENSG00000145075
awhole	50	2	0.718749589924838	0.0173344136355273	0.0653339759216769	0.6459999999999999	0.22	True	0.0	False	0.00028063117427790097	False	0.0	ENSG00000281649
awhole	2	248	0.6807105805385261	0.0835305497947202	-0.149897451666879	0.728	0.07	True	0.004	False	0.00213622236878552	False	0.0	ENSG00000273254
chr8	6	1	0.29243746539444504	0.0778223902651263	0.30854126716932	0.23399999999999999	0.095	True	0.0	False	0.000125873042984948	False	0.0	ENSG00000230074
awhole	2	182	0.0838646654345103	0.170275901641704	-0.612293577594729	0.10800000000000001	0.336	True	0.004	False	0.00299613019004585	False	0.0	ENSG00000281912
chr13	1	1	0.5103309486503521	0.15488116782873598	-0.48966905134964794	0.532	0.247	False	0.0	False	3.04290687558328e-06	False	0.0	ENSG00000278727
awhole	85	475	0.00935426990552457	0.0381250459814704	0.147452466187146	0.012	0.006	True	0.029	False	0.0261522887780983	False	0.0	ENSG00000250802
awhole	4	11	0.0837320166750778	0.12458525763685001	0.49241584573462704	0.095	0.142	True	0.0	False	1.9525386939278602e-05	False	0.0	ENSG00000275850
chr7	1	166	0.9885842023018259	0.12500317424438	-0.0114157976981737	0.9840000000000001	0.31	False	0.003	False	0.00160907737530336	False	0.0	ENSG00000273568
awhole	7	4	0.862463959683263	0.0385320443456799	0.0778742039026663	0.81	0.39	True	0.0	False	1.74997384216891e-05	False	0.0	ENSG00000259867
awhole	3	297	0.527119134625704	0.0747182916342663	-0.17264685270907998	0.654	0.309	False	0.0	False	0.00206650731008584	False	0.0	ENSG00000266916
awhole	3	12	0.55657848189549	0.0700270075945588	-0.192135670091022	0.6659999999999999	0.469	True	0.0	False	8.938360198196271e-05	False	0.0	ENSG00000270091
chrX	2	1	0.283874420731628	0.12656084227111802	0.439238053588452	0.32799999999999996	0.165	True	0.0	False	3.26837130282254e-06	False	0.0	ENSG00000281501
chr8	1	1	0.287558910227047	0.18918835437357803	-0.712441089772953	0.304	0.151	False	0.0	False	1.16440394271056e-06	False	0.0	ENSG00000275426
awhole	5	6	0.748622404835874	0.0657582996288756	-0.24746441212871698	0.474	0.33	False	0.0	False	6.0512355986142005e-05	False	0.0	ENSG00000259732
chr2	5	1	0.567330172996457	0.0757412835956064	-0.0840280509724105	0.33399999999999996	0.376	False	0.0	False	2.9727938697377002e-05	False	0.0	ENSG00000271643
awhole	2	5	0.893783986304072	0.0697945566250975	-0.0760595113860476	0.9209999999999999	0.17600000000000002	True	0.0	False	1.79607032864126e-05	False	0.0	ENSG00000278356
chr7	2	1	0.912419101252573	0.0679200716642035	0.0817381811085993	0.929	0.415	True	0.0	False	5.4096053887509e-06	False	0.0	ENSG00000279103
chr1	2	1	0.0848194253194914	0.17406304619848598	-0.664143843616133	0.10400000000000001	0.049	False	0.0	False	2.2815224908212503e-06	False	0.0	ENSG00000234899
awhole	36	5	0.778640219891348	0.0195259846901083	0.0724795722467524	0.6759999999999999	0.128	True	0.0	False	0.000236418516361692	False	0.0	ENSG00000280138
chr3	1	26	0.358288580099298	0.17647167964252397	0.641711419900702	0.35700000000000004	0.22	True	0.0	False	0.00012932210952842902	False	0.0	ENSG00000266236
awhole	2	2	0.8615248559648541	0.0740197754713355	0.05235073062460801	0.8640000000000001	0.42700000000000005	True	0.0	False	4.29622766906501e-06	False	0.0	ENSG00000282977
awhole	2	131	0.31288385962818394	0.12082472128301801	-0.39228395848881104	0.392	0.324	False	0.001	False	0.000742953154419412	False	0.0	ENSG00000259438
chr1	1	1	0.0788615527258822	0.23123113703082301	-0.9211384472741179	0.077	0.040999999999999995	False	0.0	False	7.27034870307008e-07	False	0.0	ENSG00000260589
awhole	10	189	0.381188452559986	0.055199571430696995	0.193213142320978	0.317	0.08900000000000001	True	0.00600000000000001	False	0.00404273926346455	False	0.0	ENSG00000235513
awhole	2	2	0.748944854890543	0.0871706564046712	0.0385839845549465	0.698	0.48100000000000004	True	0.0	False	5.55565158766314e-06	False	0.0	ENSG00000259407
awhole	24	16	0.9130190552627571	0.0178618380692802	-0.026975428005492994	0.895	0.40700000000000003	True	0.0	False	0.000180525516945584	False	0.0	ENSG00000273015
awhole	7	7	0.566275714338138	0.0530775193482846	-0.146725521577037	0.54	0.10400000000000001	False	0.0	False	5.73380866342177e-05	False	0.0	ENSG00000267096
awhole	149	2	0.266674420607953	0.0135833437447096	0.054540283684978	0.348	0.11199999999999999	True	0.0	False	0.000360726789932819	False	0.0	ENSG00000257261
awhole	5	61	0.620801568446805	0.0626400393409708	-0.09065575527313	0.544	0.391	False	0.001	False	0.000984300938932092	False	0.0	ENSG00000214770
awhole	2	3	0.183137346303986	0.16678955127648	-0.666787844964174	0.121	0.033	False	0.0	False	3.94561030669927e-06	False	0.0	ENSG00000262728
awhole	4	2	0.108222831221571	0.0992681352727807	0.346940154022703	0.235	0.11800000000000001	True	0.0	False	5.09637510215377e-06	False	0.0	ENSG00000274272
awhole	2	3	0.17309347548349802	0.16602977680212302	-0.658238593522568	0.133	0.083	False	0.0	False	2.72502147743436e-05	False	0.0	ENSG00000238198
awhole	709	3	0.0	0.0522214610237872	-0.20491952725992602	0.0	0.0	False	0.012	False	0.0094586935356058	False	0.0	ENSG00000267519
awhole	2	225	0.8761009801498472	0.0738585553071402	-0.036744083087827006	0.86	0.447	False	0.005	False	0.00243983660525982	False	0.0	ENSG00000231298
chr6	1	74	0.36886590073209896	0.17479962071295602	-0.631134099267901	0.37	0.461	False	0.002	False	0.0012215848720378301	False	0.0	ENSG00000272606
chr2	1	2	0.586640455030874	0.14649338484825597	0.4133595449691261	0.598	0.44	True	0.0	False	3.7077786665396004e-06	False	0.0	ENSG00000260807
chr6	2	1	0.55545859203055	0.11715738090367402	0.46873735023058005	0.39299999999999996	0.13699999999999998	True	0.001	False	5.8884659607461e-05	False	0.0	ENSG00000244041
chr4	1	2	0.18384073745758803	0.20814915790382396	-0.816159262542412	0.163	0.42	True	0.0	False	2.3846755575540602e-05	False	0.0	ENSG00000256576
awhole	3	28	0.19681001377035898	0.131306076899116	-0.48385814453709103	0.135	0.22	False	0.001	False	0.000140700837493735	False	0.0	ENSG00000272112
chr1	5	1	0.9669613413519391	0.0302498806137878	0.0248765609267956	0.991	0.473	True	0.0	False	2.59078802045121e-05	False	0.0	ENSG00000279166
awhole	13	4	0.7268313111947909	0.0313018707002283	0.0229444462203183	0.721	0.485	False	0.0	False	1.80129203606327e-05	False	0.0	ENSG00000175170
chr2	12	1	0.842183755154221	0.0342516870991875	-0.11650268052097	0.6459999999999999	0.223	False	0.001	False	0.000178553327912501	False	0.0	ENSG00000215068
awhole	15	336	0.911222074379452	0.0213485102106174	0.0496374909660724	0.938	0.47	False	0.003	False	0.00517750464776934	False	0.0	ENSG00000251615
chr7	12	1	0.0234922279260682	0.0718845830118177	-0.175729937231193	0.084	0.14300000000000002	False	0.0	False	4.70663805727245e-05	False	0.0	ENSG00000259363
chr3	4	1	0.12852182723606098	0.0920360288196968	-0.282360799114013	0.303	0.171	False	0.0	False	1.62181163163577e-05	False	0.0	ENSG00000227199
chr1	5	1	0.889781994784163	0.042016137188128	0.0759936467917264	0.873	0.368	True	0.0	False	1.5424291035959198e-05	False	0.0	ENSG00000233901
awhole	2	3	0.564205555445005	0.0989434115339805	-0.0974098164563209	0.5479999999999999	0.418	False	0.0	False	5.99337635962538e-05	False	0.0	ENSG00000272267
awhole	14	129	0.8169085188503441	0.0346141724716018	0.015143975083993	0.568	0.14800000000000002	True	0.005	False	0.00514142066640599	False	0.0	ENSG00000259994
chr4	1	97	0.642795995633978	0.14104708859339402	-0.35720400436602207	0.611	0.04	False	0.0	False	0.0013005051059316	False	0.0	ENSG00000233791
awhole	17	11	0.11770904721730802	0.0534452893989763	-0.206409950685344	0.14800000000000002	0.047	False	0.0	False	0.000161674741774753	False	0.0	ENSG00000234072
awhole	18	11	0.7203801486768121	0.0217542824728239	-0.0305197528919003	0.857	0.46	True	0.001	False	0.000386728269325842	False	0.0	ENSG00000254615
awhole	2	3	0.0406070330357291	0.20344655505564	0.805367818610657	0.037000000000000005	0.028999999999999998	True	0.0	False	0.00016385000562269	False	0.0	ENSG00000234832
chr14	26	1	0.22880923959845398	0.0342335360493962	-0.113562211886319	0.29100000000000004	0.154	False	0.0	False	4.73627471755389e-05	False	0.0	ENSG00000203721
chr10	1	1	0.758846594219132	0.132057450144806	0.241153405780868	0.7490000000000001	0.41700000000000004	True	0.0	False	3.81995401974589e-05	False	0.0	ENSG00000258301
chr10	1	1	0.48954109145690394	0.157646967902195	0.5104589085430961	0.475	0.27399999999999997	True	0.0	False	1.35279138636646e-05	False	0.0	ENSG00000231999
awhole	11	3	0.315093766060195	0.0673662546764765	0.269847053642254	0.157	0.16699999999999998	True	0.0	False	0.000204249386659194	False	0.0	ENSG00000259959
awhole	2	5	0.0858992366112488	0.178243849290591	-0.692248767882089	0.092	0.018000000000000002	False	0.0	False	2.4182196513344896e-05	False	0.0	ENSG00000279879
chr8	1	1	0.671306570636367	0.13855538033801998	-0.328693429363633	0.66	0.324	False	0.0	False	1.16440394271056e-06	False	0.0	ENSG00000272540
awhole	8	3	0.9015965076479681	0.0351078947373143	0.00529003385750082	0.836	0.47700000000000004	True	0.0	False	5.5931768616068704e-05	False	0.0	ENSG00000183308
awhole	7	579	0.7057096350291551	0.04471899972009901	0.10588784532183	0.689	0.336	True	0.00700000000000001	False	0.00564895610236826	False	0.0	ENSG00000230002
awhole	2	321	0.6389370991719239	0.107175314068133	0.42321732792668604	0.494	0.28	True	0.0070000000000000106	False	0.006993679269528871	False	0.0	ENSG00000267698
awhole	52	291	0.9558362625623149	0.011856263716986998	-0.0183005442231279	0.903	0.266	True	0.00800000000000001	False	0.00631571677497811	False	0.0	ENSG00000267383
awhole	8	1979	0.0944750001779211	0.126207697317408	-0.504906579574909	0.00900000000000001	0.431	False	0.022000000000000002	False	0.0266635586292908	False	0.0	ENSG00000272108
awhole	2	7	0.294172108951906	0.12519580860293197	-0.29386672864832	0.32899999999999996	0.16	False	0.0	False	4.6533657048653004e-05	False	0.0	ENSG00000266088
awhole	2	780	0.43666398653611493	0.10263192069732001	0.24781147017317898	0.502	0.485	False	0.004	False	0.0057741881959156895	False	0.0	ENSG00000227733
chr16	1	1	0.00442578397910665	0.24926987863188396	-0.995574216020893	0.003	0.001	False	0.0	False	1.8707449200849898e-06	False	0.0	ENSG00000251364
awhole	70	8	0.971053200584674	0.00903909755848726	-0.0237048821780192	0.9590000000000001	0.217	False	0.003	False	0.0013056883508362198	False	0.0	ENSG00000281903
chr6	1	1	0.0263140437256004	0.244618997082689	-0.9736859562744	0.017	0.013000000000000001	False	0.0	False	9.30880762672892e-06	False	0.0	ENSG00000236882
awhole	26	2	0.0365866634384915	0.06500935914641501	0.260553198182016	0.025	0.006	True	0.0	False	4.0262484138908795e-05	False	0.0	ENSG00000254602
chr17	1	1	0.745375803707443	0.133161741975549	-0.254624196292557	0.7390000000000001	0.387	False	0.0	False	4.27589409102147e-06	False	0.0	ENSG00000267871
awhole	80	3624	0.0119915256777471	0.0491115020555597	0.19521468098662398	0.001	0.0	True	0.005	False	0.00763383977597309	False	7.71198013322903	ENSG00000281344
awhole	3	3	0.0888377661393842	0.16906104291199803	0.6696143900607929	0.044000000000000004	0.027999999999999997	True	0.0	False	1.23751111311687e-05	False	0.0	ENSG00000237940
awhole	2950	35124	0.0125960091503781	0.0067964827418052	0.0271314337044877	0.008000000000000009	0.0	True	0.015	False	0.00334162333205645	False	1.43107862536222	ENSG00000222041
awhole	17	91	0.169746795379415	0.0612382739501501	-0.243237479446262	0.08900000000000001	0.08800000000000001	False	0.0	False	0.000433632434649334	False	0.0	ENSG00000272033
chr7	1	2	0.5577513715454029	0.148922321467485	-0.44224862845459706	0.5429999999999999	0.163	False	0.0	False	4.819701342584359e-06	False	0.0	ENSG00000230337
awhole	25	22	0.93336419014669	0.0143451094235165	-0.0240876225772306	0.965	0.179	False	0.001	False	0.000493301627117804	False	0.0	ENSG00000273295
chr1	2	1	0.835544972690488	0.073321337282356	0.0998035712450911	0.88	0.408	True	0.0	False	1.5673364355262e-05	False	0.0	ENSG00000259943
chr11	1	1	0.7897406598856249	0.130862945422707	-0.21025934011437503	0.7879999999999999	0.387	False	0.0	False	4.16399486249386e-05	False	0.0	ENSG00000278177
awhole	2	2	0.651034927074876	0.09259784589539999	0.0780101894795409	0.636	0.40700000000000003	True	0.0	False	7.4462021799615005e-06	False	0.0	ENSG00000279114
chr2	1	106	0.255532475879949	0.19427884193881895	0.744467524120051	0.26	0.198	True	0.002	False	0.000681009111519248	False	0.0	ENSG00000240859
awhole	275	44	0.0471281409190322	0.0161332987709911	0.0535275108068998	0.075	0.217	True	0.00800000000000001	False	0.00545573225514351	False	0.0	ENSG00000232284
