chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
awhole	24	20	0.22777811358896	0.0336059404428354	-0.107241893231061	0.369	0.24	False	0.0	False	0.0025570518726609802	False	0.0	ENSG00000268658
awhole	8	17	0.992187514583782	0.0278970964854286	0.00658449763255931	0.9470000000000001	0.47700000000000004	True	0.002	False	0.0013334818926426	False	0.0	ENSG00000277135
chr1	1	1	0.35578735944397494	0.17647167964252397	0.644212640556025	0.37	0.17800000000000002	True	0.0	False	1.0756902667941001e-05	False	0.0	ENSG00000279583
awhole	1085	3	3.27032610533129e-05	0.0176801011509402	0.0700873118131606	0.0	0.0	True	0.023	False	0.021666741581128003	False	0.0	ENSG00000266402
awhole	3265	22098	0.508159583336314	0.00206532125899765	-0.0004914299219107581	0.648	0.0	True	0.073	False	7.60823587420134e-05	False	1.2449283409855	ENSG00000172965
chr12	1	1	0.556156759689074	0.148922321467485	0.443843240310926	0.5720000000000001	0.267	True	0.0	False	1.68073142492453e-06	False	0.0	ENSG00000253878
chr5	1	1	0.16900793347368198	0.211597770916752	0.8309920665263181	0.183	0.08199999999999999	True	0.0	False	2.32568056081073e-05	False	0.0	ENSG00000179743
chr12	1	1	0.639187863372352	0.14104708859339402	-0.36081213662764794	0.633	0.308	False	0.0	False	5.6221966816094606e-05	False	0.0	ENSG00000265688
awhole	4	120	0.9932760041197909	0.0343517827868612	0.0132158528714603	0.996	0.11199999999999999	True	0.005	False	0.007696950506368541	False	0.0	ENSG00000254531
awhole	4023	11400	0.472516782131641	0.00212999543715169	0.00746555724156472	0.534	0.0	True	0.016	False	0.0014232597834498198	False	1.23947295630248	ENSG00000171889
awhole	74	2	1.16754809564856e-06	0.0902919194594947	0.36148179042928397	0.0	0.0	True	0.0	False	0.00014384376556586499	False	0.0	ENSG00000237548
chr8	1	1	0.427662969080128	0.16652931205841298	0.5723370309198721	0.39899999999999997	0.20600000000000002	True	0.0	False	5.38657397882725e-05	False	0.0	ENSG00000267100
awhole	2	17	0.9926665448482159	0.0632603761854514	0.0529069079553093	0.988	0.46799999999999997	True	0.001	False	0.00169724677936833	False	0.0	ENSG00000230747
chr10	1	2	0.24835129276967802	0.195586791488728	0.7516487072303221	0.231	0.218	True	0.0	False	3.85582915043425e-05	False	0.0	ENSG00000221949
awhole	6	836	0.44187277886745097	0.07140162434999299	0.281923197168777	0.311	0.264	True	0.003	False	0.00494143423558246	False	8.95676400282821	ENSG00000226091
chr19	1	133	0.8489304420882801	0.127915314424191	-0.15106955791172	0.8240000000000001	0.146	False	0.0060000000000000105	False	0.00753259907397119	False	0.0	ENSG00000180539
chr12	1	297	0.8356897052116591	0.12863722128301802	0.164310294788341	0.785	0.031	True	0.0060000000000000105	False	0.00632087073232745	False	0.0	ENSG00000230724
chr8	1	12	0.9943599137581011	0.12500317424438	-0.0056400862418986	0.986	0.332	True	0.0	False	0.000828118572094083	False	0.0	ENSG00000261795
chr16	1	97	0.605622679917588	0.144178031880242	0.39437732008241205	0.58	0.36700000000000005	False	0.008000000000000009	False	0.00612200721631551	False	0.0	ENSG00000246379
awhole	25	9	0.47343148321558104	0.0202932514180585	-0.0408372602351768	0.785	0.337	True	0.005	False	0.005299497869255211	False	0.0	ENSG00000261270
chr11	2	1	0.31933968282514097	0.12304992658609401	0.259731307812257	0.341	0.271	True	0.0	False	4.11139373424074e-05	False	0.0	ENSG00000233098
chr13	1	35	0.241904538782783	0.196353191993913	-0.758095461217217	0.258	0.42700000000000005	True	0.002	False	0.0013650847491535301	False	0.0	ENSG00000258819
chr11	2	1	0.0569956633381219	0.18236298996638	-0.685313694497446	0.079	0.0610000000000001	False	0.0	False	9.6678473715528e-06	False	0.0	ENSG00000260417
awhole	2	18	0.587228809500741	0.0881075571425941	0.21187931909302302	0.675	0.41200000000000003	False	0.002	False	0.00122392748623823	False	0.0	ENSG00000279570
awhole	3	5	0.0375647484493862	0.15783869124556	0.580070463854135	0.0620000000000001	0.07400000000000001	True	0.0	False	0.00015446225755444399	False	0.0	ENSG00000261537
awhole	9	21	0.7661424075408009	0.0413541761296538	-0.159229575639358	0.6509999999999999	0.452	True	0.002	False	0.00218697389237676	False	0.0	ENSG00000272518
chrX	2	1	0.354810890420236	0.113295731632721	0.335860423000009	0.405	0.198	True	0.0	False	1.3086270233442199e-05	False	0.0	ENSG00000226711
awhole	13	57	0.21564205023085	0.0427235576505015	0.14414438096899898	0.428	0.096	True	0.00900000000000001	False	0.0053974842566955105	False	0.0	ENSG00000279841
awhole	18	23	0.252583306256207	0.0523943019458023	-0.206179620012934	0.175	0.374	True	0.00600000000000001	False	0.0030785141251321604	False	0.0	ENSG00000214773
awhole	1067	32	0.0	0.0481057167673658	0.192340982135077	0.0	0.0	True	0.179	False	0.253384528115935	False	0.0	ENSG00000245937
chr6	1	2	0.831684940055419	0.12863722128301802	0.16831505994458099	0.816	0.14300000000000002	True	0.0	False	9.232697878780451e-06	False	0.0	ENSG00000279619
chr16	1	4	0.19719184519757396	0.205832212445496	-0.802808154802426	0.195	0.115	False	0.004	False	0.00307798421589411	False	0.0	ENSG00000278434
awhole	4	21	0.625079046709271	0.0637910180566543	0.22850567100976502	0.623	0.22399999999999998	True	0.003	False	0.00188206926909862	False	0.0	ENSG00000275769
chr3	7	1	0.277935000008719	0.0554171140362464	0.13973400829271398	0.469	0.292	True	0.0	False	6.33985877831478e-05	False	0.0	ENSG00000261468
awhole	11	29	0.331170186409078	0.0558080343217603	-0.13445593022286098	0.273	0.49200000000000005	False	0.002	False	0.00272688144392885	False	0.0	ENSG00000271646
awhole	4	13	0.000450628075327364	0.20377633287951	0.807521109593212	0.003	0.002	True	0.002	False	0.000762856183202709	False	0.0	ENSG00000249249
chr18	2	1	0.27229814225248805	0.130184232185357	-0.46283967365524503	0.315	0.14300000000000002	False	0.0	False	1.29893485101285e-05	False	0.0	ENSG00000180139
chr6	1	1	0.21416817030743399	0.20175047203958604	-0.7858318296925659	0.209	0.106	False	0.0	False	4.93366804215079e-05	False	0.0	ENSG00000248445
chr16	1	2	0.061736462266256	0.234948947742659	0.938263537733744	0.047	0.035	True	0.0	False	3.52231380815748e-05	False	0.0	ENSG00000242282
chr1	1	1	0.506310329283251	0.15588533609649	-0.49368967071674896	0.504	0.22699999999999998	False	0.0	False	2.45826155076401e-06	False	0.0	ENSG00000273437
awhole	8	2944	0.0818915993492698	0.081603274334561	0.193069729327787	0.138	0.017	True	0.004	False	0.0056569936459742705	False	5.0409983941261505	ENSG00000247796
chr16	1	24	0.967567899842398	0.125056271461862	0.0324321001576022	0.965	0.38799999999999996	False	0.002	False	0.0016303154546388802	False	0.0	ENSG00000280424
chr8	1	79	0.8155712669445899	0.129391485234741	0.18442873305541002	0.815	0.157	False	0.0060000000000000105	False	0.0067443998853620206	False	0.0	ENSG00000279099
chr20	2	1	0.387274029092638	0.11676323652437899	0.43829803867276296	0.413	0.17300000000000001	True	0.0	False	8.56553577532893e-06	False	0.0	ENSG00000175147
awhole	2	2	0.14452984761418802	0.152075607341144	-0.4796641772486889	0.195	0.126	False	0.0	False	0.000108975411916123	False	0.0	ENSG00000263551
chr8	1	1	0.386507366653218	0.172142936043015	0.613492633346782	0.376	0.17	True	0.0	False	8.075037993382491e-06	False	0.0	ENSG00000278546
awhole	26	43	0.00932291478466751	0.06530587023581501	-0.25683818756932103	0.019	0.485	False	0.005	False	0.00689170095513281	False	0.0	ENSG00000235706
chrX	1	13	0.584618806644333	0.14649338484825597	-0.4153811933556671	0.5770000000000001	0.341	True	0.0	False	5.3659010351037e-05	False	0.0	ENSG00000269937
chr3	2	1	0.183237814981156	0.14290824572719502	-0.42707267589386605	0.23199999999999998	0.188	False	0.0	False	1.8729529941419198e-05	False	0.0	ENSG00000272945
awhole	11	9	0.6068247093870921	0.0324515478972548	0.007160141807560641	0.754	0.429	True	0.002	False	0.000563571296767984	False	0.0	ENSG00000237373
awhole	17	117	0.49876725584633097	0.0414319099757849	0.16546471709909602	0.338	0.15	True	0.016	False	0.00015858039234184498	False	54.179981304284105	ENSG00000247982
awhole	2	3	0.405487477242793	0.113490567442098	0.42028746431747793	0.447	0.21100000000000002	True	0.0	False	0.000103962162533833	False	0.0	ENSG00000239268
awhole	3	13	0.620032259167991	0.0836945010673004	0.20634398897293602	0.537	0.49	True	0.0	False	0.00221172483938725	False	0.0	ENSG00000280422
awhole	2	3	0.0366538491763815	0.192942236154289	-0.7435828925815	0.0620000000000001	0.026000000000000002	False	0.0	False	1.63031374679212e-05	False	0.0	ENSG00000250978
awhole	16	2	0.24084259840310898	0.0432096646263415	0.12977166784117802	0.33	0.18600000000000003	True	0.0	False	5.6788930088425e-05	False	0.0	ENSG00000263069
awhole	22176	215	0.0	0.00929648160679259	0.0373499728523159	0.0	0.0	True	0.265	True	0.467804582272412	True	0.930694927538978	ENSG00000225746
chr1	2	1	0.915635619627559	0.0688226754525732	0.050007719824958	0.9209999999999999	0.433	True	0.0	False	1.75934327717453e-06	False	0.0	ENSG00000227540
chr10	21	1	0.25380231231075195	0.0345224612216853	-0.11160416543038901	0.397	0.18	False	0.003	False	0.0036944529842861703	False	0.0	ENSG00000281649
awhole	48	6	0.22935109880796697	0.0366538828022668	-0.14765057045187	0.09	0.039	False	0.003	False	0.0024268012041930302	False	0.0	ENSG00000268592
chr12	1	1	0.133450885489975	0.2183380595877	0.866549114510025	0.11900000000000001	0.065	True	0.0	False	3.71486664495491e-05	False	0.0	ENSG00000279977
awhole	5	3	0.6478522092911	0.0500134926661227	-0.0811221870837291	0.737	0.38	False	0.0	False	2.51546494546284e-05	False	0.0	ENSG00000215241
awhole	16	5	0.53741712773944	0.036435743075143995	0.112081897507047	0.48200000000000004	0.21899999999999997	True	0.001	False	0.0022305413731518197	False	0.0	ENSG00000230896
awhole	3	3	0.717743875155397	0.0740782279271652	0.19399443496730998	0.652	0.447	True	0.0	False	0.000172082927313522	False	0.0	ENSG00000261455
awhole	2	73	0.7343007982735641	0.0855835683129084	0.0675851375855441	0.693	0.223	True	0.01	False	0.0080798522881993	False	0.0	ENSG00000235560
awhole	3	20	0.4368484923791289	0.110847454499199	0.00902585847546256	0.245	0.317	False	0.001	False	0.000499433285181761	False	0.0	ENSG00000227634
awhole	21	64	0.615521133146687	0.0213788566774723	0.0734783949128623	0.8390000000000001	0.303	False	0.00900000000000001	False	0.00967856927509692	False	0.0	ENSG00000259867
chr6	1	1	0.950230296095197	0.125232034900834	0.0497697039048028	0.948	0.499	False	0.0	False	5.9365603355399105e-06	False	0.0	ENSG00000270117
awhole	11	292	0.696066776565002	0.0402276468946339	-0.13250731569808197	0.57	0.295	False	0.0	False	0.000210423912286206	False	46.2037905637872	ENSG00000279265
awhole	18	50	0.0614020362957058	0.0616368538450982	0.214431014189612	0.07200000000000001	0.35200000000000004	True	0.00700000000000001	False	0.005556847991115	False	0.0	ENSG00000279175
awhole	3	74	0.807002069286093	0.0673782025152936	-0.258988154456316	0.7070000000000001	0.478	True	0.003	False	0.00580324915354402	False	0.0	ENSG00000266916
awhole	36	5	0.0550210502678044	0.0435865371737433	-0.16750963159061902	0.078	0.0639999999999999	False	0.001	False	0.0009594806233683689	False	0.0	ENSG00000281501
chr2	32	1	0.116233754018471	0.0394924326342771	0.0870786116254989	0.166	0.203	True	0.0	False	0.00016104871646171998	False	0.0	ENSG00000246090
awhole	6	6	0.926583806533933	0.0438229207252884	-0.0751342048110497	0.7709999999999999	0.38799999999999996	False	0.0	False	8.34852353313043e-05	False	0.0	ENSG00000228340
chr11	2	1	0.33929929551281696	0.137209943496902	-0.544361084104983	0.235	0.105	False	0.0	False	7.168605078422541e-05	False	0.0	ENSG00000271880
awhole	121	20	0.340546253530396	0.020428619904943	-0.0812362575758656	0.141	0.442	False	0.011	False	0.00690327494057419	False	0.0	ENSG00000280143
awhole	3	3	0.462203410435372	0.0753039351652879	0.15830416389779	0.632	0.457	True	0.0	False	0.00010861971424280799	False	0.0	ENSG00000279103
awhole	6	6	0.851619020645624	0.0406478871851886	-0.0299709864763791	0.812	0.292	False	0.0	False	0.000517684927758832	False	0.0	ENSG00000279394
chr14	1	14	0.9751554497482889	0.125056271461862	-0.024844550251711003	0.9640000000000001	0.303	False	0.002	False	0.0010394164373102	False	0.0	ENSG00000267653
awhole	3	5	0.526390385190248	0.0734431150982292	0.240140504726178	0.624	0.495	True	0.0	False	0.00013617387160058702	False	0.0	ENSG00000272076
chrX	1	11	0.859200069286751	0.126942596007983	-0.140799930713249	0.843	0.322	False	0.0	False	0.00014269977110803502	False	0.0	ENSG00000280294
awhole	35	8	0.203898208338235	0.0298539016282842	-0.102638355938358	0.309	0.048	False	0.001	False	0.00270327690513761	False	0.0	ENSG00000185904
chr15	1	1	0.725434252952968	0.134230261635838	0.27456574704703196	0.7140000000000001	0.364	True	0.0	False	2.37471493738095e-05	False	0.0	ENSG00000238198
awhole	1502	8	1.8464061114498199e-06	0.0176588115486178	-0.021094827025093004	0.0	0.012	False	0.0639999999999999	False	0.0707071136320963	False	0.0	ENSG00000267519
awhole	6	13	0.298858202074325	0.0758728943168922	-0.19016576252503198	0.27899999999999997	0.264	True	0.002	False	0.00177049747878288	False	0.0	ENSG00000280047
awhole	9	2	0.986602672365639	0.0195232570514919	-0.0102216769905277	0.998	0.479	False	0.0	False	2.8222892935803e-05	False	0.0	ENSG00000224812
chr2	1	1	0.467387714557807	0.16056233199640196	0.532612285442193	0.436	0.244	True	0.001	False	7.31233409623222e-06	False	0.0	ENSG00000260807
awhole	2	59	0.507111361491509	0.12027521684614399	0.0151427529117465	0.36	0.47100000000000003	False	0.0070000000000000106	False	0.00524858044622745	False	0.0	ENSG00000257086
awhole	5	3	0.585597264212901	0.0593582746458654	-0.0304319919960883	0.579	0.46399999999999997	False	0.0	False	0.0009515981016139369	False	0.0	ENSG00000225177
awhole	4	7	0.302159939697268	0.111250246945124	-0.441713207251156	0.14300000000000002	0.168	False	0.0	False	9.263639677215e-05	False	0.0	ENSG00000260498
chr15	2	1	0.672788236429019	0.0936175250423206	0.0567577263953654	0.601	0.44	True	0.0	False	0.000117692978292228	False	0.0	ENSG00000279166
chr7	1	1	0.13884377234936499	0.217084793068829	0.8611562276506349	0.13699999999999998	0.063	True	0.0	False	1.4057462249805799e-06	False	0.0	ENSG00000226312
chr18	1	1	0.157753313181115	0.213987875657802	-0.842246686818885	0.138	0.073	False	0.0	False	1.71574423017962e-05	False	0.0	ENSG00000257599
awhole	3	2	0.7589627385388079	0.0631648665650841	-0.033987553706101	0.795	0.47100000000000003	False	0.0	False	8.72280485314514e-05	False	0.0	ENSG00000203392
awhole	2	2	0.986168752058593	0.0634215417577911	0.0271095706535016	0.9840000000000001	0.484	True	0.0	False	8.17724358170846e-06	False	0.0	ENSG00000272667
awhole	6	4	0.49842825094461607	0.0469218841636716	0.0726652956253944	0.695	0.364	True	0.001	False	0.000214983282547876	False	0.0	ENSG00000237523
awhole	149	9	0.656218450866702	0.014958060641726998	0.0589346306633192	0.313	0.052000000000000005	True	0.003	False	0.00485295365644378	False	0.0	ENSG00000231185
chr1	3	1	0.981098257382575	0.0480873592602253	0.0330212677408523	0.958	0.479	True	0.0	False	4.0886116495331103e-05	False	0.0	ENSG00000234072
chr13	2	1	0.421165321013788	0.10695735418794199	-0.364732611378611	0.488	0.198	False	0.0	False	0.000183860070451125	False	0.0	ENSG00000248538
awhole	2	28	0.9767950731877131	0.0644432477776147	-0.0335525490256448	0.9740000000000001	0.499	True	0.002	False	0.00156159463429306	False	0.0	ENSG00000256417
chr7	2	1	0.526051607450855	0.097366789174384	0.140840164187896	0.5720000000000001	0.39	True	0.0	False	2.67342630166922e-06	False	0.0	ENSG00000254275
chr8	1	2	0.18884707263751	0.207238849490437	-0.81115292736249	0.2	0.0620000000000001	False	0.0	False	1.83686444455988e-05	False	0.0	ENSG00000228791
awhole	2	4	0.930527260250258	0.0671662124181962	0.0674660763634207	0.937	0.461	True	0.0	False	0.000114776504151703	False	0.0	ENSG00000279236
awhole	2	2	0.32045334007094295	0.120910733640837	0.27997711368092404	0.35100000000000003	0.27899999999999997	True	0.0	False	2.5770187218388e-05	False	0.0	ENSG00000246334
chr5	30	1	0.000649379008837769	0.0866644341234751	0.331622606707199	0.0	0.0	True	0.001	False	0.0009633149820529321	False	0.0	ENSG00000250240
chr10	2	1	0.5149951737521871	0.0935477159499975	0.217279702145531	0.614	0.29	True	0.0	False	1.7907589230703502e-05	False	0.0	ENSG00000277851
chr3	1	12	0.0723488011468696	0.232915050504925	0.9276511988531301	0.055	0.081	True	0.001	False	0.000818858479831097	False	0.0	ENSG00000241570
awhole	2	22	0.73807281949175	0.0869768752547549	-0.0549085488858876	0.688	0.452	False	0.003	False	0.00251728176384292	False	0.0	ENSG00000266088
chr9	1	1	0.7971893175662191	0.13014534448074802	-0.202810682433781	0.777	0.379	False	0.0	False	1.6185588934014598e-05	False	0.0	ENSG00000231652
awhole	7633	49	0.00044889967024242	0.00545617468234616	-0.00830983924171713	0.002	0.235	False	0.031	True	0.0427335555168376	True	0.0	ENSG00000224078
awhole	225	5007	0.00311192018892004	0.0273802411293508	0.10955202031752802	0.004	0.0	True	0.013	False	0.000156333933388098	False	2.97056073783103	ENSG00000260035
awhole	85	435	0.29217845011836996	0.0229679581843856	-0.0876170830034686	0.17600000000000002	0.004	False	0.031	False	0.0539306239896666	False	0.0	ENSG00000236780
chr6	1	1196	0.11017357080159698	0.22439032740480702	0.8898264291984029	0.099	0.045	True	0.0	False	0.0	False	11.2229623628003	ENSG00000236453
chr4	1	1	0.128699709651556	0.22009898547552303	0.8713002903484441	0.125	0.075	True	0.0	False	1.1224167361989501e-05	False	0.0	ENSG00000249790
awhole	17	5	0.839394561009274	0.0233522997951176	0.0171862493946824	0.835	0.495	True	0.0	False	0.00047385616930895	False	0.0	ENSG00000242242
chr14	1	1	0.111905343198188	0.223097194774904	-0.8880946568018121	0.111	0.054000000000000006	False	0.0	False	8.24896609066261e-05	False	0.0	ENSG00000279250
chr12	1	1	0.5640014535625649	0.148922321467485	0.435998546437435	0.542	0.28800000000000003	True	0.0	False	8.21457483921595e-05	False	0.0	ENSG00000189229
chr6	3	1	0.23229361406554502	0.11614925234928598	0.27840637241393107	0.207	0.214	True	0.0	False	0.00022267473767578798	False	0.0	ENSG00000272033
chr7	1	41	0.44602161265371504	0.16389585845321603	-0.553978387346285	0.45299999999999996	0.43700000000000006	False	0.001	False	0.0012815196779401	False	0.0	ENSG00000230337
awhole	6	18	0.459349110604935	0.07958064592700999	0.30216409650743997	0.244	0.442	True	0.001	False	0.00136025789177385	False	0.0	ENSG00000261451
awhole	4	2	0.23030608386385396	0.12410804597595598	-0.49657229156501004	0.106	0.05	False	0.0	False	0.000103295450707419	False	0.0	ENSG00000279670
chr10	2	1	0.962743543235403	0.0650270194729386	0.0419608084825431	0.97	0.43	True	0.0	False	2.39465063738287e-05	False	0.0	ENSG00000273729
chr10	1	1	0.8841321471799358	0.126942596007983	0.11586785282006401	0.8640000000000001	0.45399999999999996	True	0.0	False	7.3394538200322e-06	False	0.0	ENSG00000267219
chr1	8	1	0.0162938043876377	0.133090625396912	0.527784063349046	0.005	0.004	True	0.002	False	0.0011724227528908699	False	0.0	ENSG00000228382
awhole	75	1763	0.00131811300246165	0.055650240143979006	-0.2231351830855	0.001	0.037000000000000005	False	0.0570000000000001	False	0.0171703158285245	False	5.0275381940526	ENSG00000226194
awhole	227	15	1.96614444292198e-06	0.0396310697556462	-0.12033879782892698	0.0	0.0	False	0.004	False	0.00346599953996884	False	0.0	ENSG00000248932
chr9	1	1	0.6404089832417521	0.14104708859339402	0.359591016758248	0.629	0.33399999999999996	True	0.0	False	2.41338692141824e-06	False	0.0	ENSG00000228084
awhole	3	2	0.970106602722573	0.0473033765933346	-0.0646004826317648	0.972	0.442	False	0.0	False	3.99917989157839e-05	False	0.0	ENSG00000271122
chr11	1	1	0.250916378677379	0.19503860529182002	-0.749083621322621	0.235	0.127	False	0.0	False	9.24591925910434e-06	False	0.0	ENSG00000280332
awhole	12	6	0.31543069957261605	0.0477350236180749	0.168902267168197	0.366	0.156	True	0.001	False	0.00118855517482208	False	0.0	ENSG00000274561
awhole	7935	2475	6.11772854597348e-11	0.0130734918299787	0.0523278266458476	0.0	0.0	True	0.003	False	1.3242474894425998e-09	False	1.7975216990451799	ENSG00000255248
awhole	863	4157	0.023921881252804002	0.0137700420287999	0.0544828218355438	0.004	0.0	True	0.012	False	4.87625301843764e-05	False	1.5810948933467002	ENSG00000203709
awhole	64	5	0.7252235613206249	0.0129271102296787	-0.0236648173959346	0.782	0.461	False	0.004	False	0.0020605199813168397	False	0.0	ENSG00000237036
awhole	13	70	0.14190335986928304	0.0555599642924729	-0.0289648518559249	0.207	0.316	False	0.00600000000000001	False	0.00443282100437803	False	0.0	ENSG00000272054
chr8	3	1	0.446677775509627	0.0813880190262963	-0.123451015482879	0.507	0.38	False	0.0	False	0.000190068287938105	False	0.0	ENSG00000229619
awhole	25	136	0.190632596317035	0.0371011802151111	0.108278220259021	0.268	0.099	True	0.00900000000000001	False	0.00907340693641623	False	0.0	ENSG00000228434
chr6	1	1	0.0851269615099364	0.229242005172332	0.9148730384900642	0.081	0.04	True	0.0	False	2.30612536109565e-05	False	0.0	ENSG00000280587
chr11	2	14	0.680674851418508	0.0964079843798987	-0.0330486882182379	0.57	0.386	False	0.002	False	0.0023803868125104	False	0.0	ENSG00000253706
chr1	1	2	0.563368751274286	0.148922321467485	-0.436631248725714	0.5529999999999999	0.29600000000000004	False	0.0	False	5.7467888898266006e-05	False	0.0	ENSG00000230732
awhole	4	2	0.7516514473852091	0.05391969722448001	-0.00376559583068081	0.797	0.494	True	0.0	False	3.5899675649764296e-05	False	0.0	ENSG00000267213
awhole	6	4	0.4062551182795329	0.0630901691004861	-0.13498587090967698	0.431	0.33299999999999996	False	0.0	False	3.32837135865738e-05	False	0.0	ENSG00000256546
awhole	7	2	0.734199589609202	0.0397830871620644	-0.0558164257131357	0.8059999999999999	0.408	False	0.0	False	2.6633712776558103e-05	False	0.0	ENSG00000254154
awhole	6	95	0.271870308244121	0.0960233485227732	-0.381766512715319	0.122	0.0649999999999999	False	0.00800000000000001	False	0.00660217336688596	False	0.0	ENSG00000280195
awhole	3	46	0.7741444759268421	0.0569485207522517	-0.130827070006662	0.863	0.049	True	0.002	False	0.0010586052628793802	False	0.0	ENSG00000253633
awhole	992	655	0.0013964993008424	0.014162715242633999	0.0559282696124572	0.003	0.0	True	0.457	False	0.42686685208875796	False	0.838067700830207	ENSG00000259976
awhole	3	2	0.16797540710362804	0.11365224337348201	-0.234963188719776	0.218	0.237	False	0.001	False	0.00042241062426629	False	0.0	ENSG00000241472
awhole	30	12	0.979026158685116	0.0126681736856521	0.00272230964000464	0.976	0.45299999999999996	False	0.002	False	0.00236724753334827	False	0.0	ENSG00000231574
chr10	2	1	0.673550311442052	0.10174197694021499	0.00881718034896073	0.544	0.495	True	0.0	False	1.0015115574635301e-05	False	0.0	ENSG00000283045
awhole	6	34	0.494169673608642	0.0651503633306139	-0.25774351666088297	0.38799999999999996	0.043	False	0.01	False	0.008170558334963829	False	0.0	ENSG00000260517
awhole	16	65	0.445717824720302	0.0363023536837156	-0.0953079667117103	0.496	0.313	False	0.01	False	0.00677647180884311	False	0.0	ENSG00000269609
chr6	1	4	0.139512866466434	0.217084793068829	0.8604871335335659	0.146	0.11800000000000001	True	0.0	False	3.24168980057049e-05	False	0.0	ENSG00000273192
chr6	7	1	0.18634997927306102	0.0697429371564452	-0.19762977885652802	0.28600000000000003	0.19899999999999998	False	0.0	False	0.000187232517852021	False	0.0	ENSG00000224596
awhole	7	16	0.9027871139408872	0.0363959383865366	-0.0879909240838468	0.8420000000000001	0.434	False	0.0	False	0.0007949472116498549	False	0.0	ENSG00000267632
chr4	4	3	0.8354663420937181	0.0490900760974344	-0.148344291124295	0.853	0.304	False	0.0	False	0.000785680927034349	False	0.0	ENSG00000237352
awhole	3	3	0.564620036397192	0.0864280577232421	-0.0872332773535498	0.46	0.371	False	0.0	False	8.03163426905673e-05	False	0.0	ENSG00000279294
chr4	1	1	0.0442682948210771	0.23956140585769	-0.955731705178923	0.042	0.016	False	0.0	False	2.0450590649812e-06	False	0.0	ENSG00000272994
awhole	12	3	0.0404960410302664	0.0757273877226516	-0.299738525068262	0.085	0.035	False	0.0	False	2.3796146663701604e-05	False	0.0	ENSG00000270580
awhole	3743	1913	7.89690251062902e-05	0.0105592461301121	0.0423264741278113	0.0	0.0	True	0.006999999999999999	True	0.0118755390463676	True	0.6051196956464371	ENSG00000226380
awhole	3	24	0.92628581163295	0.0484052285820502	-0.0860756374206713	0.97	0.39399999999999996	True	0.002	False	0.0010297520871787	False	0.0	ENSG00000250041
chr21	1	1	0.278718320235741	0.18918835437357803	0.721281679764259	0.262	0.13699999999999998	True	0.0	False	1.66559683826284e-05	False	0.0	ENSG00000215196
chr3	19	1	0.689821792385812	0.0252492015597822	-0.0107664143799344	0.745	0.45899999999999996	False	0.0	False	7.463846783806179e-05	False	0.0	ENSG00000270141
awhole	10	3	0.28707265390369896	0.0623731185896419	-0.22761286654923898	0.248	0.111	False	0.0	False	0.000102645850986183	False	0.0	ENSG00000278133
awhole	52	2	0.155347859594102	0.0313799241497734	-0.123536265754216	0.155	0.0600000000000001	False	0.0	False	0.0023412365994162103	False	0.0	ENSG00000279192
awhole	7	19	0.70001056023643	0.0449863684815986	-0.10362633389046799	0.6629999999999999	0.46299999999999997	True	0.002	False	0.00143089791518047	False	0.0	ENSG00000230587
awhole	4	15	0.875267284087574	0.0494542715755204	0.127990556638604	0.852	0.311	True	0.001	False	0.0012792284332304698	False	0.0	ENSG00000282961
chr13	1	1	0.7162639210366372	0.135037536471837	-0.283736078963363	0.701	0.37200000000000005	False	0.0	False	3.36643433085371e-06	False	0.0	ENSG00000205622
awhole	65	4	0.39328763824144697	0.0199175208240291	0.0711683697194871	0.374	0.16	True	0.001	False	0.00118016304980317	False	0.0	ENSG00000229321
