chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
awhole	6	4	0.164408681070196	0.0855086965892448	-0.280169385990476	0.195	0.121	False	0.0	False	1.4972875511665197e-05	False	0.0	ENSG00000256508
awhole	40	170	0.262343548823993	0.0325961139824282	0.12145320515424801	0.191	0.048	True	0.00600000000000001	False	0.00804915210813206	False	0.0	ENSG00000270072
awhole	50	157	0.376862970513238	0.0242797277250308	-0.00972402444833564	0.312	0.485	False	0.00800000000000001	False	0.00971058243713885	False	0.0	ENSG00000247199
chr11	1	1	0.32742698977253304	0.18142655297263702	-0.672573010227467	0.35200000000000004	0.151	False	0.0	False	1.72259840800493e-05	False	0.0	ENSG00000271141
chr11	1	3	0.229428604349485	0.19944976745709803	-0.7705713956505149	0.218	0.309	False	0.0	False	1.6996501696509e-05	False	0.0	ENSG00000267128
awhole	3	3	0.127190127969989	0.154157637091105	-0.6142270213458361	0.0570000000000001	0.040999999999999995	False	0.0	False	7.162065144428191e-05	False	0.0	ENSG00000273451
awhole	8429	30559	0.154533474370177	0.00341884000250318	0.0133355568474611	0.031	0.0	True	0.005	False	4.88901175099699e-09	False	1.42885883393821	ENSG00000175061
chr17	1	1	0.662558557378673	0.13855538033801998	-0.33744144262132697	0.6709999999999999	0.305	False	0.0	False	2.01783766096142e-06	False	0.0	ENSG00000273356
awhole	6	15	0.452200464663668	0.0713392888519804	0.268244727998671	0.325	0.14800000000000002	True	0.0	False	0.000158456633494675	False	0.0	ENSG00000234327
awhole	18	4	0.00614812085605765	0.0590069597493543	0.185636711290686	0.09300000000000001	0.084	True	0.0	False	2.84527806503343e-05	False	0.0	ENSG00000240401
chr11	1	42	0.0666640527905709	0.23413927336427695	0.9333359472094291	0.071	0.04	True	0.0	False	0.000326027843082777	False	0.0	ENSG00000259605
awhole	7	6390	0.0192998464868285	0.155232990810924	0.621048237604418	0.003	0.022000000000000002	True	0.011	False	0.0124085291297048	False	5.6327096877999905	ENSG00000276672
chr5	1	1	0.335400914029918	0.18022292461200604	-0.6645990859700821	0.34600000000000003	0.168	False	0.0	False	8.6483147334615e-06	False	0.0	ENSG00000272397
chr15	3	1	0.963739376693874	0.0473715234666466	0.10198087143913301	0.972	0.365	True	0.0	False	7.26531588401969e-06	False	0.0	ENSG00000261098
awhole	2	2	0.0389407274051015	0.192555670586708	-0.7441873034018579	0.0659999999999999	0.034	False	0.0	False	6.33835447294562e-05	False	0.0	ENSG00000243224
awhole	68	17	0.270124008335648	0.023985868704217997	0.0699088442104938	0.22	0.312	True	0.0	False	0.00016660874894758302	False	0.0	ENSG00000274265
awhole	45	94	0.825438633709696	0.0155908469957933	-0.0328153162435731	0.774	0.344	False	0.01	False	0.00943582119035824	False	0.0	ENSG00000225791
awhole	1185	9688	0.470273724923008	0.00337567117478952	0.0013728399386274698	0.6759999999999999	0.0	True	0.001	False	0.00131711778331312	False	1.8707478277062601	ENSG00000197182
chr13	2	1	0.992202192817617	0.0630517573501836	-0.0302245906608221	0.9940000000000001	0.47	False	0.0	False	6.4355628082157796e-06	False	0.0	ENSG00000226328
chr22	1	4	0.253291862020378	0.19427884193881895	0.746708137979622	0.23600000000000002	0.183	True	0.0	False	5.59442287791923e-05	False	0.0	ENSG00000269054
awhole	6	21	0.516584097538724	0.0707539110328265	-0.24749714946488197	0.317	0.107	False	0.0	False	0.000786370989809937	False	0.0	ENSG00000230461
awhole	7	5	0.254426920447128	0.0941035731988827	0.372572210753469	0.106	0.057	True	0.0	False	3.7248780100918e-05	False	0.0	ENSG00000251023
awhole	4	10	0.679399296086299	0.0546368125474812	0.179558815163003	0.759	0.457	True	0.0	False	0.000682785651501039	False	0.0	ENSG00000255495
awhole	7	56	0.777947670864292	0.0444094138730372	0.173843568569265	0.665	0.107	True	0.001	False	0.0014272216145208	False	0.0	ENSG00000271855
awhole	3	71	0.469234796095053	0.0833609439858407	0.31351243158747	0.516	0.35	True	0.005	False	0.0019294132580116603	False	0.0	ENSG00000231806
awhole	2	10	0.862102780571947	0.0711185289126099	0.139968026927332	0.8959999999999999	0.11900000000000001	True	0.0	False	0.000110323713731098	False	0.0	ENSG00000280079
awhole	285	25	2.0261955557821e-08	0.0327445068332545	0.12938813481899	0.0	0.003	True	0.005	False	0.0100303146519524	False	0.0	ENSG00000236790
awhole	2	218	0.16727322665714497	0.14815268871053103	0.518998987280328	0.215	0.34700000000000003	False	0.0	False	0.004270439324020271	False	0.0	ENSG00000241525
awhole	59	14	0.178401068820052	0.0278931720183828	-0.0810591425199092	0.185	0.0629999999999999	False	0.001	False	0.00184515428251542	False	0.0	ENSG00000230537
chr13	1	1	0.825610814588969	0.12863722128301802	-0.17438918541103102	0.799	0.43	False	0.0	False	1.84498089295104e-06	False	0.0	ENSG00000269982
awhole	3	143	0.6865399122470489	0.0722327979057128	0.15865498046070098	0.6609999999999999	0.48	False	0.001	False	0.0019503848695557899	False	0.0	ENSG00000196366
chr20	1	1	0.488653441668351	0.157646967902195	0.511346558331649	0.49700000000000005	0.264	True	0.0	False	6.5327867454501e-06	False	0.0	ENSG00000224848
awhole	5	41	0.81306831839212	0.0484688611998303	0.10335265860769098	0.754	0.496	True	0.0	False	0.00100301580327666	False	0.0	ENSG00000235641
chr7	3	201	0.14742742708394	0.113498859257599	-0.44522185054580704	0.244	0.439	False	0.008000000000000009	False	0.00965013991602148	False	0.0	ENSG00000228540
awhole	16	4	0.0044988776462119295	0.115015870200404	0.459875238426927	0.0	0.001	True	0.0	False	0.000681075364228012	False	0.0	ENSG00000228857
awhole	27	405	0.339855703439217	0.0413907296740914	0.1530989421346	0.159	0.113	True	0.005	False	0.000299376984296162	False	39.793695764777006	ENSG00000246982
chr11	29	1	9.76573233391065e-08	0.135243190263329	-0.5421993850679779	0.0	0.0	False	0.0	False	0.00112236716266767	False	0.0	ENSG00000279358
awhole	3	4	0.399077501878331	0.10827142474419302	-0.38083622325098404	0.29100000000000004	0.154	False	0.0	False	4.29875549221581e-05	False	0.0	ENSG00000275367
chr9	1	1	0.177389690388254	0.20992698139491603	-0.822610309611746	0.163	0.098	False	0.0	False	1.96539294194942e-06	False	0.0	ENSG00000272446
awhole	6	2	0.603644474036074	0.0472921793057002	0.121521020904003	0.6970000000000001	0.297	True	0.0	False	3.11188917038185e-05	False	0.0	ENSG00000261799
chr6	1	1	0.789573695192485	0.130862945422707	-0.21042630480751504	0.767	0.409	False	0.0	False	2.02159199591545e-05	False	0.0	ENSG00000258708
chr1	1	1	0.0214802813963964	0.244618997082689	0.978519718603604	0.021	0.009000000000000001	True	0.0	False	6.56741443694209e-06	False	0.0	ENSG00000279416
awhole	6	2	0.0834077065551287	0.10875193470422401	-0.37429188045893497	0.0649999999999999	0.052000000000000005	False	0.0	False	0.00011222812396138899	False	0.0	ENSG00000260400
awhole	2	272	0.8635402128975491	0.0711185289126099	0.138945212880583	0.892	0.302	True	0.012	False	0.0068471094277196	False	0.0	ENSG00000187185
chr10	1	95	0.255947606350591	0.19427884193881895	-0.7440523936494091	0.257	0.125	False	0.0	False	0.000694983495272417	False	0.0	ENSG00000273375
awhole	29	2	0.23108694890595202	0.041605534000463	0.154158025608992	0.13699999999999998	0.079	True	0.002	False	0.0021691365159926	False	0.0	ENSG00000224699
awhole	5	5	0.768390859066923	0.0549175529308043	-0.0686759710840412	0.647	0.41700000000000004	False	0.0	False	9.02697906455252e-05	False	0.0	ENSG00000264635
awhole	2	2	0.517625150531546	0.0924961718770918	0.224212362602154	0.628	0.292	True	0.0	False	6.56804745413631e-06	False	0.0	ENSG00000259797
awhole	2	700	0.7123563222304721	0.0854836424792261	0.293168409672844	0.693	0.08900000000000001	True	0.00700000000000001	False	0.0051376656419386295	False	0.0	ENSG00000233817
chrX	1	1	0.47725682424469607	0.15902751454646802	-0.5227431757553039	0.48700000000000004	0.23399999999999999	False	0.0	False	2.5890648730486598e-06	False	0.0	ENSG00000264083
awhole	5	284	0.597413707841194	0.0655304245911077	0.22440090307947602	0.46399999999999997	0.08	True	0.00800000000000001	False	0.0057521603393363395	False	0.0	ENSG00000235033
awhole	13	48	0.252260148163022	0.0603575544358436	0.227304157635262	0.171	0.037000000000000005	True	0.0	False	0.000282208522444316	False	0.0	ENSG00000234380
awhole	2686	3179	0.0	0.0271770790699234	0.10930605736335801	0.0	0.0	True	0.008000000000000009	False	0.0020620847209567	False	1.9521151141507802	ENSG00000215386
awhole	1346	16924	0.0225011695702715	0.0109208945883285	0.0436127995827873	0.005	0.0	True	0.016	False	0.0103627997975881	False	2.16304839904551	ENSG00000276232
awhole	7	3	0.24224447546995603	0.0628242287493929	-0.24385517662577302	0.379	0.129	False	0.0	False	6.57347124510821e-05	False	0.0	ENSG00000272668
awhole	5	7	0.6802671743908121	0.0582897412640921	-0.213287814024239	0.593	0.07400000000000001	False	0.0	False	0.00014592220182940702	False	0.0	ENSG00000279722
chr2	1	12	0.400600967642508	0.170219453417479	-0.599399032357492	0.386	0.049	False	0.001	False	0.000144714849090732	False	0.0	ENSG00000279302
awhole	11	18	0.215877123000593	0.0621657373581552	0.22961076597094196	0.195	0.11800000000000001	True	0.002	False	0.0007354612075750611	False	0.0	ENSG00000280441
chr2	1	1	0.253370130297742	0.19427884193881895	-0.746629869702258	0.252	0.10400000000000001	False	0.0	False	4.24453949798842e-06	False	0.0	ENSG00000275106
awhole	23	13	0.503581990944687	0.0259116387102102	0.0889887821172313	0.625	0.21100000000000002	True	0.0	False	0.000193786987300215	False	0.0	ENSG00000281183
chr8	4	1	0.558193138741451	0.0711202228942482	-0.0708810850337604	0.508	0.40299999999999997	False	0.0	False	4.54736858990223e-06	False	0.0	ENSG00000227646
awhole	14	131	0.793035626673815	0.0308673741476893	-0.0060586946433809396	0.6709999999999999	0.307	True	0.005	False	0.0041594408719334295	False	0.0	ENSG00000272760
awhole	5	137	0.0668113144452274	0.10772132249907	0.258639843465496	0.102	0.075	True	0.001	False	0.0023390943970396103	False	0.0	ENSG00000238099
chr10	4	1	0.347687551682361	0.0794837711876045	0.31656639841685497	0.419	0.153	True	0.0	False	6.3080288909000995e-06	False	0.0	ENSG00000263400
chr5	1	3	0.0310593840632278	0.242875554232459	0.9689406159367719	0.028999999999999998	0.025	True	0.0	False	1.0366960718766199e-05	False	0.0	ENSG00000203441
awhole	7	2	0.233634850551387	0.0736171536939703	0.18411781283428502	0.243	0.204	True	0.0	False	8.855996067813621e-05	False	0.0	ENSG00000260276
awhole	657	10922	0.00124561884012286	0.0206385787428424	0.0816774292034927	0.0	0.0	True	0.12300000000000001	False	0.043506186732829	False	1.6203323151897702	ENSG00000225206
chr5	1	1	0.740994271626236	0.133604461047144	0.25900572837376395	0.736	0.39	True	0.0	False	1.7737307924647897e-05	False	0.0	ENSG00000279088
chr17	1	1	0.609118264876769	0.144178031880242	-0.39088173512323104	0.602	0.303	False	0.0	False	6.80419663631193e-05	False	0.0	ENSG00000279035
awhole	1412	1208	2.63687837668281e-05	0.018352076710869997	0.07409925012660801	0.0	0.0	True	0.23800000000000002	False	0.236791854145802	False	1.08068666722741	ENSG00000235703
awhole	85	6	0.00699565381856582	0.0452666838691246	-0.18067005930771998	0.005	0.035	False	0.003	False	0.00308023231199073	False	0.0	ENSG00000267787
chr11	1	1	0.496535119517608	0.1566162510257	-0.503464880482392	0.511	0.231	False	0.0	False	2.35404509552062e-06	False	0.0	ENSG00000267530
chr11	1	1	0.0976100653401488	0.22713254480372697	-0.9023899346598508	0.086	0.049	False	0.0	False	2.0727441093493197e-06	False	0.0	ENSG00000249241
awhole	10	305	0.935896156243453	0.0297384748816923	0.0545175104288633	0.87	0.13	True	0.015	False	0.00980387123184223	False	0.0	ENSG00000246263
chr6	16	1	0.00918083307470607	0.0576849154189091	0.218012779576059	0.114	0.07200000000000001	True	0.0	False	0.000202690271274397	False	0.0	ENSG00000176124
chr1	1	237	0.944467263936688	0.125550963789089	-0.0555327360633124	0.9109999999999999	0.49	False	0.001	False	0.00215256146314635	False	0.0	ENSG00000225706
awhole	25	20	0.5635112842764051	0.025789560138412	0.0742044789770295	0.61	0.22	False	0.004	False	0.0029638331634221898	False	0.0	ENSG00000231890
awhole	15	3	0.36271832648483293	0.0418277604692748	0.00987686779328301	0.371	0.451	True	0.0	False	8.405534648692199e-05	False	0.0	ENSG00000236778
awhole	2	326	0.6934052595281359	0.0881887876948203	0.308744754894823	0.679	0.105	True	0.0060000000000000105	False	0.00568584559361662	False	0.0	ENSG00000276259
awhole	2	221	0.0762222645900281	0.185228099244268	0.72879399480665	0.0610000000000001	0.13	True	0.003	False	0.00517822379504129	False	0.0	ENSG00000238164
chr12	12	5	0.462258402727985	0.0424109789847329	0.0880695949014902	0.503	0.32	True	0.004	False	0.0038763957192118298	False	0.0	ENSG00000255399
awhole	2700	10985	0.0447912207704749	0.0066123521835142396	0.0267406315631016	0.022000000000000002	0.0	True	0.0	False	2.76990826719725e-07	False	1.8203467978923797	ENSG00000249669
chr8	1	1	0.648671715503789	0.14044039476883302	0.35132828449621095	0.632	0.332	True	0.0	False	4.10641863823891e-06	False	0.0	ENSG00000255409
awhole	17	36	0.0766823010316806	0.0648028294477061	-0.22348829579067103	0.08199999999999999	0.322	False	0.003	False	0.00188412922632386	False	0.0	ENSG00000224885
chr5	1	716	0.30533359840519203	0.185525655732343	0.694666401594808	0.301	0.34299999999999997	True	0.0070000000000000106	False	0.009549606840726591	False	0.0	ENSG00000271382
chr15	1	1	0.164956817985522	0.212528659130692	0.835043182014478	0.17800000000000002	0.067	True	0.0	False	2.1835219510935e-05	False	0.0	ENSG00000275056
chr3	2	149	0.45636563587874396	0.100260291208075	-0.22615928266959998	0.5710000000000001	0.111	True	0.004	False	0.00682427485209658	False	0.0	ENSG00000279662
chr9	1	1	0.774802465906267	0.13151075581457902	-0.22519753409373303	0.737	0.387	False	0.0	False	9.53793633629019e-07	False	0.0	ENSG00000260948
awhole	5	11	0.190388974752457	0.083385497230657	0.30369990930374996	0.261	0.281	True	0.0	False	0.00016160318052838	False	0.0	ENSG00000225465
chr1	1	1	0.935669665111109	0.125550963789089	-0.0643303348888906	0.909	0.48700000000000004	False	0.0	False	3.48253719680836e-05	False	0.0	ENSG00000259644
awhole	4805	9696	4.2102661357290605e-09	0.0139803508279677	0.0558305219850737	0.0	0.0	True	0.0	False	0.0	False	2.1948095398452403	ENSG00000270069
awhole	9	7	0.205066224686091	0.101884909514402	0.40837974780388	0.037000000000000005	0.009000000000000001	True	0.001	False	0.00016651598947115	False	0.0	ENSG00000253106
awhole	3	52	0.9860035382369109	0.0437955511067124	0.0502242919477305	0.997	0.439	False	0.002	False	0.0010566294487773802	False	0.0	ENSG00000228863
chr10	1	1	0.619163514226754	0.143162867987371	0.3808364857732461	0.624	0.311	True	0.0	False	3.34834553084029e-06	False	0.0	ENSG00000259782
awhole	4	17	0.0338022597038421	0.13086578114745098	0.502214372787126	0.079	0.071	True	0.002	False	0.000804560618268502	False	0.0	ENSG00000263884
awhole	2	3	0.286086494862882	0.125485880953461	-0.32421356149146	0.315	0.253	False	0.0	False	7.1572520217611e-05	False	0.0	ENSG00000273381
chr12	5	1	0.756147495627644	0.0491054284234009	-0.1226500656622	0.736	0.33299999999999996	False	0.0	False	3.07254937321755e-05	False	0.0	ENSG00000253347
chr9	1	135	0.9325395530990981	0.125550963789089	-0.0674604469009017	0.932	0.491	False	0.001	False	0.00236625361934872	False	0.0	ENSG00000260907
awhole	2	2	0.941572724934549	0.0662749622302899	0.10013148916617999	0.9540000000000001	0.41100000000000003	True	0.0	False	3.88007406761925e-05	False	0.0	ENSG00000279196
chr2	2	1	0.0546368854360582	0.188237070122413	0.732343418638572	0.0679999999999999	0.038	True	0.0	False	2.93153777719546e-06	False	0.0	ENSG00000267904
awhole	2	378	0.26624390188311	0.127733573686725	-0.388841030794384	0.311	0.41100000000000003	False	0.005	False	0.00529217722234776	False	0.0	ENSG00000233355
chr18	1	1	0.6206147229144611	0.143162867987371	0.37938527708553904	0.619	0.295	True	0.0	False	6.74353424767737e-06	False	0.0	ENSG00000255135
awhole	217	2819	0.00263198849634627	0.0338411872334207	0.134616869845939	0.001	0.0	True	0.032	False	0.00450820840556976	False	4.57265769095137	ENSG00000249042
chr4	1	1	0.5771643605296141	0.147428345153682	0.422835639470386	0.565	0.273	True	0.0	False	4.34772197110966e-06	False	0.0	ENSG00000278002
awhole	78	37	0.40607130778133504	0.0156864796193722	0.045222360444745	0.523	0.11599999999999999	True	0.005	False	0.0045820322986022104	False	0.0	ENSG00000197813
chr2	2	1	0.580400551451606	0.110137750942195	-0.43433381739939103	0.493	0.155	False	0.0	False	3.47655559451709e-06	False	0.0	ENSG00000272379
awhole	9	175	0.787602413200731	0.0498382730330906	-0.19110372510809304	0.445	0.396	False	0.005	False	0.0072447653560479	False	0.0	ENSG00000256940
chr1	1	1	0.8922965803228	0.126098908733823	0.1077034196772	0.879	0.449	True	0.0	False	1.00660187026813e-05	False	0.0	ENSG00000267302
chr7	1	1	0.730137108642212	0.134230261635838	0.269862891357788	0.706	0.349	True	0.0	False	7.65629640353538e-07	False	0.0	ENSG00000279606
awhole	15	6	0.17655845658663802	0.0560383815840274	-0.219095711770798	0.171	0.071	False	0.002	False	0.000173719618678403	False	0.0	ENSG00000279108
awhole	3	631	0.38303136852105796	0.0806947154418144	-0.246920805167059	0.5489999999999999	0.239	True	0.01	False	0.008279658920828709	False	0.0	ENSG00000272904
awhole	3	4	0.589436952732286	0.0711507700777672	-0.22970528253976003	0.6659999999999999	0.29600000000000004	False	0.0	False	2.49272458044958e-05	False	0.0	ENSG00000274307
awhole	2	42	0.8612498763637091	0.0788257950712669	-0.25554580791436	0.795	0.102	False	0.003	False	0.00154704723847687	False	0.0	ENSG00000272931
awhole	12	213	0.15709627127867098	0.0588595626392587	-0.190008075300145	0.195	0.077	False	0.012	False	0.00454774399614677	False	0.0	ENSG00000272894
awhole	6	4	0.315729800441326	0.064366809165653	-0.0979080305523325	0.419	0.36	False	0.0	False	0.00019429599502118798	False	0.0	ENSG00000254226
chr5	4	1	0.219150196223667	0.0809053606490802	0.17207611867644904	0.379	0.28	True	0.0	False	5.22202949826411e-06	False	0.0	ENSG00000233527
chr11	1	1	0.47243359153654707	0.16056233199640196	0.5275664084634529	0.488	0.255	True	0.0	False	1.00306009576112e-05	False	0.0	ENSG00000224635
awhole	9	480	0.447155245602349	0.0500624657894225	0.0693186033999422	0.425	0.114	True	0.00700000000000001	False	0.0046238766354600395	False	0.0	ENSG00000248636
chr1	2	1	0.0368680734344111	0.192942236154289	0.7430683029337559	0.0620000000000001	0.034	True	0.0	False	3.43834980154334e-06	False	0.0	ENSG00000280184
chr2	1	1	0.5965783338497039	0.14562953507594	-0.403421666150296	0.574	0.317	False	0.0	False	1.07352166289765e-06	False	0.0	ENSG00000261654
chr20	1	1	0.0903897477641382	0.228190631001501	-0.909610252235862	0.095	0.048	False	0.0	False	7.960379098337359e-06	False	0.0	ENSG00000205054
chr2	1	2	0.19344070585653397	0.206418357555439	-0.8065592941434659	0.21	0.055999999999999994	False	0.0	False	3.0430210213872e-06	False	0.0	ENSG00000272182
awhole	5	154	0.518208106266025	0.0866163503607545	-0.345974332704906	0.242	0.201	False	0.011	False	0.00600450962049637	False	0.0	ENSG00000186019
awhole	5	203	0.8758787519635941	0.0543510649237762	-0.21606939831827104	0.649	0.32	True	0.003	False	0.00570765417661145	False	0.0	ENSG00000269924
awhole	61	785	0.681892388603366	0.0118722718921822	-0.0387132775133812	0.8590000000000001	0.452	True	0.069	False	0.00241289302268699	False	13.9513153109357	ENSG00000260604
awhole	2	323	0.55137719688569	0.0933407951934318	0.17354254699096097	0.588	0.29100000000000004	True	0.0070000000000000106	False	0.00512010019464482	False	0.0	ENSG00000268001
chr11	1	22	0.874106968449012	0.126942596007983	0.12589303155098802	0.845	0.187	True	0.001	False	0.000470594342051101	False	0.0	ENSG00000225472
awhole	4	164	0.6125183905984399	0.0701762472874171	-0.134637406472041	0.49	0.48	True	0.002	False	0.00278788816634878	False	0.0	ENSG00000260708
chr1	153	1	0.0189664028221253	0.0351051197440492	-0.11251789242254101	0.0	0.016	False	0.0	False	0.0005210165600351151	False	0.0	ENSG00000223745
awhole	259	39	9.842100247015042e-07	0.0563937949033962	0.22646157960998897	0.0	0.0	True	0.018	False	0.0176102117247158	False	0.0	ENSG00000236008
chr4	1	1	0.781835785384562	0.130862945422707	0.21816421461543803	0.777	0.385	True	0.0	False	2.6385993437738603e-05	False	0.0	ENSG00000255067
awhole	10	4	0.622720876098244	0.0501402172740438	-0.14589106698871804	0.395	0.207	False	0.0	False	0.00015905688317785502	False	0.0	ENSG00000228495
awhole	35	30	0.802356284147255	0.0184811402645767	0.0630654222463813	0.7190000000000001	0.11900000000000001	True	0.0	False	0.00115560602438591	False	0.0	ENSG00000275322
awhole	4301	1147	1.1435075109034199e-11	0.0148950625890375	0.0591156624310654	0.0	0.0	True	0.032	False	0.00013073799511143002	False	2.49782686373868	ENSG00000232855
awhole	4	4	0.19670874860569396	0.0967762437995729	0.36888499752182596	0.266	0.10099999999999999	True	0.0	False	7.51546302681927e-05	False	0.0	ENSG00000267390
awhole	5	88	0.0760531298522673	0.129657944526272	0.518920122830192	0.055999999999999994	0.07	True	0.001	False	0.00273130923346043	False	0.0	ENSG00000231760
awhole	573	404	1.88952170744328e-05	0.0269983572453069	0.10720337299235198	0.0	0.0	True	0.337	False	0.336789154891437	False	0.0	ENSG00000251022
awhole	10	140	0.750778126885715	0.0324781471725265	-0.0500305987976584	0.787	0.226	True	0.003	False	0.00216553071382375	False	0.0	ENSG00000260372
awhole	9	24	0.230607292945912	0.0798939323826258	0.297187198212928	0.11800000000000001	0.08900000000000001	True	0.001	False	0.0008758535053383639	False	0.0	ENSG00000182057
awhole	194	17	0.43982160081047	0.00938916494199183	0.0161481249036395	0.588	0.26	True	0.004	False	0.00644968031353366	False	0.0	ENSG00000257242
awhole	17	19	0.0868727659147176	0.0563606657814788	-0.223987034949314	0.125	0.07400000000000001	False	0.003	False	0.00114794797453288	False	0.0	ENSG00000232973
awhole	4	307	0.17745975473019	0.13652953442785098	0.540618729576879	0.045	0.033	True	0.00900000000000001	False	0.0105397585301711	False	0.0	ENSG00000267750
awhole	2	21	0.6793727038776921	0.0923907552947319	0.0576481725360383	0.61	0.034	True	0.0	False	0.000107298395766398	False	0.0	ENSG00000244952
chr4	32	1	0.115866740278096	0.0350663417014624	-0.0476442434307931	0.21600000000000003	0.29100000000000004	False	0.001	False	0.00131741733890722	False	0.0	ENSG00000259972
awhole	110	120	0.9455256361362671	0.009711305348896429	-0.00275355542226352	0.7979999999999999	0.20199999999999999	True	0.005	False	0.00518779396935676	False	0.0	ENSG00000248858
chr3	12	1	0.933107289005511	0.028394619855182004	-0.0213425194930026	0.825	0.439	False	0.0	False	0.000605594275363774	False	0.0	ENSG00000230177
awhole	2	2	0.8067238014045359	0.0787354795356183	-0.246455470777324	0.765	0.266	False	0.0	False	3.25124706135327e-06	False	0.0	ENSG00000260803
awhole	108	2076	0.173419500179677	0.0261944180660372	0.10618461699475301	0.073	0.0	True	0.002	False	0.0023598095099493	False	7.69135628753655	ENSG00000270344
awhole	116	7791	0.373867467090409	0.0196845322082078	0.012513490584759	0.175	0.0	True	0.01	False	0.000605888431383761	False	4.21930609692337	ENSG00000261801
chr6	4	1	0.6000348809770649	0.0627934684841465	-0.2414199651641	0.623	0.22	False	0.0	False	1.09129222687354e-05	False	0.0	ENSG00000225880
chr16	1	1	0.254804025909485	0.19427884193881895	-0.7451959740905151	0.237	0.141	False	0.0	False	3.6307948745317705e-06	False	0.0	ENSG00000228544
awhole	31	3282	0.007912088674423721	0.0613539523635989	0.21122166543027499	0.022000000000000002	0.059000000000000004	True	0.11599999999999999	False	0.1135238284076	False	0.0	ENSG00000251095
awhole	27	198	0.853039595860348	0.0164724014656236	-0.0445824444312699	0.9009999999999999	0.31	False	0.00900000000000001	False	0.007840685523236359	False	0.0	ENSG00000280434
chr3	1	1	0.66568255318315	0.13855538033801998	-0.33431744681685	0.652	0.348	False	0.0	False	6.75052939536069e-05	False	0.0	ENSG00000279117
chr3	1	8	0.8623758372054391	0.126942596007983	-0.13762416279456102	0.8759999999999999	0.41700000000000004	False	0.0	False	3.3893850340804805e-05	False	0.0	ENSG00000234715
chr7	1	1	0.8049497554607171	0.129391485234741	-0.19505024453928302	0.8079999999999999	0.39399999999999996	False	0.0	False	3.92479325473927e-05	False	0.0	ENSG00000270883
awhole	7	5	0.44198520628293	0.0756331929530051	0.271396637224393	0.22	0.11699999999999999	True	0.0	False	0.00020362825031417	False	0.0	ENSG00000103472
chr6	1	1	0.848313945731373	0.127915314424191	-0.15168605426862697	0.846	0.43	False	0.0	False	2.8008387223943397e-05	False	0.0	ENSG00000280010
awhole	760	3584	0.0140235354023016	0.014567178787735	0.0586633087111124	0.004	0.0	True	0.45	True	0.361479905606839	True	0.460787790122056	ENSG00000271147
awhole	14	3694	0.6594092313687839	0.0358620776469744	-0.0785081560373706	0.5529999999999999	0.01	True	0.00900000000000001	False	0.0136866422394138	False	5.531603916317309	ENSG00000233117
chr16	1	2	0.15268333538049403	0.213987875657802	-0.847316664619506	0.126	0.0600000000000001	False	0.0	False	7.70769046078978e-05	False	0.0	ENSG00000261512
awhole	5	4	0.33200200131119395	0.0734256007517874	0.28891323485031395	0.369	0.261	True	0.0	False	4.22977013816439e-05	False	0.0	ENSG00000248101
awhole	4	83	0.395127399812873	0.0784526849429716	-0.0892593324930782	0.418	0.395	False	0.0	False	0.0013821752447035198	False	0.0	ENSG00000239482
chr12	1	68	0.0270300571060065	0.244618997082689	0.972969942893994	0.012	0.033	True	0.005	False	0.00257998276334892	False	0.0	ENSG00000187621
chr10	5	1	0.239763884790426	0.0988176171438914	-0.397297188581107	0.158	0.0620000000000001	False	0.001	False	4.91778575719692e-05	False	0.0	ENSG00000224165
chr7	1	1	0.491625489650749	0.157646967902195	-0.5083745103492511	0.48200000000000004	0.264	False	0.0	False	8.2838616832781e-07	False	0.0	ENSG00000255158
chr3	4	1	0.645983149376571	0.0725853492431783	-0.27417050222491396	0.523	0.19899999999999998	False	0.0	False	3.06612666456374e-06	False	0.0	ENSG00000259719
awhole	3	5	0.13644926793863402	0.10667718284310301	-0.353143324365546	0.285	0.457	False	0.0	False	7.59711058755386e-05	False	0.0	ENSG00000255760
chr2	39	1	0.0190863868283763	0.0677450023000342	0.269005174529091	0.003	0.001	True	0.001	False	0.000399433338394317	False	0.0	ENSG00000247708
chr6	9	1	0.0557626106362213	0.0982160516871357	-0.39345771314532796	0.038	0.025	False	0.0	False	0.000684042000776763	False	0.0	ENSG00000237638
awhole	6	44	0.9730053038845842	0.0326760537651987	0.0222685193510663	0.9540000000000001	0.257	True	0.002	False	0.00104749851976904	False	0.0	ENSG00000175967
chr17	1	243	0.502866244736463	0.15588533609649	0.49713375526353704	0.504	0.157	True	0.00900000000000001	False	0.008524102968766491	False	0.0	ENSG00000234678
awhole	26	5	0.26932704970100696	0.0333032665560827	0.116569138868292	0.33899999999999997	0.13699999999999998	True	0.002	False	0.00109619475387457	False	0.0	ENSG00000239213
awhole	33	2	0.229869875606906	0.035684896192464996	0.136115956572265	0.213	0.1	True	0.0	False	0.000140240445497208	False	0.0	ENSG00000279738
awhole	9	5	0.0437682177147273	0.124085502074476	-0.49483310724711405	0.008000000000000009	0.015	False	0.0	False	4.73967775983519e-05	False	0.0	ENSG00000249684
